timestamp,profit_loss,profit_loss_pct,equity
2024-05-02 11:00:00+02:00,-35.2,-0.0004,99814.67
2024-05-02 11:01:00+02:00,-35.6,-0.0004,99814.27
2024-05-02 11:02:00+02:00,-38.1,-0.0004,99811.77
2024-05-02 11:03:00+02:00,-38.1,-0.0004,99811.77
2024-05-02 11:04:00+02:00,-38.1,-0.0004,99811.77
2024-05-02 11:05:00+02:00,-38.7,-0.0004,99811.17
2024-05-02 11:06:00+02:00,-38.6,-0.0004,99811.27
2024-05-02 11:07:00+02:00,-37.2,-0.0004,99812.67
2024-05-02 11:08:00+02:00,-37.2,-0.0004,99812.67
2024-05-02 11:09:00+02:00,-36.6,-0.0004,99813.27
2024-05-02 11:10:00+02:00,-35.9,-0.0004,99813.97
2024-05-02 11:11:00+02:00,-35.9,-0.0004,99813.97
2024-05-02 11:12:00+02:00,-36.7,-0.0004,99813.17
2024-05-02 11:13:00+02:00,-36.6,-0.0004,99813.27
2024-05-02 11:14:00+02:00,-35.4,-0.0004,99814.47
2024-05-02 11:15:00+02:00,-36.0,-0.0004,99813.87
2024-05-02 11:16:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 11:17:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 11:18:00+02:00,-37.0,-0.0004,99812.87
2024-05-02 11:19:00+02:00,-37.8,-0.0004,99812.07
2024-05-02 11:20:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 11:21:00+02:00,-35.2,-0.0004,99814.67
2024-05-02 11:22:00+02:00,-35.5,-0.0004,99814.37
2024-05-02 11:23:00+02:00,-35.5,-0.0004,99814.37
2024-05-02 11:24:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 11:25:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 11:26:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 11:27:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 11:28:00+02:00,-37.6,-0.0004,99812.27
2024-05-02 11:29:00+02:00,-37.6,-0.0004,99812.27
2024-05-02 11:30:00+02:00,-37.6,-0.0004,99812.27
2024-05-02 11:31:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 11:32:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 11:33:00+02:00,-38.5,-0.0004,99811.37
2024-05-02 11:34:00+02:00,-39.3,-0.0004,99810.57
2024-05-02 11:35:00+02:00,-39.3,-0.0004,99810.57
2024-05-02 11:36:00+02:00,-40.5,-0.0004,99809.37
2024-05-02 11:37:00+02:00,-41.1,-0.0004,99808.77
2024-05-02 11:38:00+02:00,-40.3,-0.0004,99809.57
2024-05-02 11:39:00+02:00,-40.1,-0.0004,99809.77
2024-05-02 11:40:00+02:00,-39.5,-0.0004,99810.37
2024-05-02 11:41:00+02:00,-38.9,-0.0004,99810.97
2024-05-02 11:42:00+02:00,-38.9,-0.0004,99810.97
2024-05-02 11:43:00+02:00,-38.7,-0.0004,99811.17
2024-05-02 11:44:00+02:00,-38.1,-0.0004,99811.77
2024-05-02 11:45:00+02:00,-38.0,-0.0004,99811.87
2024-05-02 11:46:00+02:00,-38.4,-0.0004,99811.47
2024-05-02 11:47:00+02:00,-38.4,-0.0004,99811.47
2024-05-02 11:48:00+02:00,-38.4,-0.0004,99811.47
2024-05-02 11:49:00+02:00,-38.5,-0.0004,99811.37
2024-05-02 11:50:00+02:00,-39.0,-0.0004,99810.87
2024-05-02 11:51:00+02:00,-38.7,-0.0004,99811.17
2024-05-02 11:52:00+02:00,-39.7,-0.0004,99810.17
2024-05-02 11:53:00+02:00,-40.0,-0.0004,99809.87
2024-05-02 11:54:00+02:00,-39.6,-0.0004,99810.27
2024-05-02 11:55:00+02:00,-40.1,-0.0004,99809.77
2024-05-02 11:56:00+02:00,-40.1,-0.0004,99809.77
2024-05-02 11:57:00+02:00,-40.1,-0.0004,99809.77
2024-05-02 11:58:00+02:00,-40.1,-0.0004,99809.77
2024-05-02 11:59:00+02:00,-40.2,-0.0004,99809.67
2024-05-02 12:00:00+02:00,-41.5,-0.0004,99808.37
2024-05-02 12:01:00+02:00,-41.1,-0.0004,99808.77
2024-05-02 12:02:00+02:00,-40.1,-0.0004,99809.77
2024-05-02 12:03:00+02:00,-40.1,-0.0004,99809.77
2024-05-02 12:04:00+02:00,-40.1,-0.0004,99809.77
2024-05-02 12:05:00+02:00,-38.9,-0.0004,99810.97
2024-05-02 12:06:00+02:00,-38.0,-0.0004,99811.87
2024-05-02 12:07:00+02:00,-38.6,-0.0004,99811.27
2024-05-02 12:08:00+02:00,-40.7,-0.0004,99809.17
2024-05-02 12:09:00+02:00,-41.5,-0.0004,99808.37
2024-05-02 12:10:00+02:00,-42.5,-0.0004,99807.37
2024-05-02 12:11:00+02:00,-45.1,-0.0005,99804.77
2024-05-02 12:12:00+02:00,-45.4,-0.0005,99804.47
2024-05-02 12:13:00+02:00,-45.0,-0.0005,99804.87
2024-05-02 12:14:00+02:00,-43.8,-0.0004,99806.07
2024-05-02 12:15:00+02:00,-42.5,-0.0004,99807.37
2024-05-02 12:16:00+02:00,-41.0,-0.0004,99808.87
2024-05-02 12:17:00+02:00,-41.0,-0.0004,99808.87
2024-05-02 12:18:00+02:00,-42.3,-0.0004,99807.57
2024-05-02 12:19:00+02:00,-42.3,-0.0004,99807.57
2024-05-02 12:20:00+02:00,-43.1,-0.0004,99806.77
2024-05-02 12:21:00+02:00,-43.1,-0.0004,99806.77
2024-05-02 12:22:00+02:00,-43.1,-0.0004,99806.77
2024-05-02 12:23:00+02:00,-44.0,-0.0004,99805.87
2024-05-02 12:24:00+02:00,-43.2,-0.0004,99806.67
2024-05-02 12:25:00+02:00,-43.2,-0.0004,99806.67
2024-05-02 12:26:00+02:00,-43.2,-0.0004,99806.67
2024-05-02 12:27:00+02:00,-43.2,-0.0004,99806.67
2024-05-02 12:28:00+02:00,-42.6,-0.0004,99807.27
2024-05-02 12:29:00+02:00,-42.6,-0.0004,99807.27
2024-05-02 12:30:00+02:00,-42.6,-0.0004,99807.27
2024-05-02 12:31:00+02:00,-42.1,-0.0004,99807.77
2024-05-02 12:32:00+02:00,-42.0,-0.0004,99807.87
2024-05-02 12:33:00+02:00,-42.0,-0.0004,99807.87
2024-05-02 12:34:00+02:00,-42.0,-0.0004,99807.87
2024-05-02 12:35:00+02:00,-42.7,-0.0004,99807.17
2024-05-02 12:36:00+02:00,-43.1,-0.0004,99806.77
2024-05-02 12:37:00+02:00,-44.1,-0.0004,99805.77
2024-05-02 12:38:00+02:00,-44.1,-0.0004,99805.77
2024-05-02 12:39:00+02:00,-44.3,-0.0004,99805.57
2024-05-02 12:40:00+02:00,-44.5,-0.0004,99805.37
2024-05-02 12:41:00+02:00,-44.1,-0.0004,99805.77
2024-05-02 12:42:00+02:00,-44.1,-0.0004,99805.77
2024-05-02 12:43:00+02:00,-44.1,-0.0004,99805.77
2024-05-02 12:44:00+02:00,-44.1,-0.0004,99805.77
2024-05-02 12:45:00+02:00,-43.4,-0.0004,99806.47
2024-05-02 12:46:00+02:00,-43.0,-0.0004,99806.87
2024-05-02 12:47:00+02:00,-43.0,-0.0004,99806.87
2024-05-02 12:48:00+02:00,-42.8,-0.0004,99807.07
2024-05-02 12:49:00+02:00,-44.0,-0.0004,99805.87
2024-05-02 12:50:00+02:00,-44.0,-0.0004,99805.87
2024-05-02 12:51:00+02:00,-44.0,-0.0004,99805.87
2024-05-02 12:52:00+02:00,-45.0,-0.0005,99804.87
2024-05-02 12:53:00+02:00,-45.0,-0.0005,99804.87
2024-05-02 12:54:00+02:00,-44.6,-0.0004,99805.27
2024-05-02 12:55:00+02:00,-44.8,-0.0004,99805.07
2024-05-02 12:56:00+02:00,-44.9,-0.0004,99804.97
2024-05-02 12:57:00+02:00,-44.9,-0.0004,99804.97
2024-05-02 12:58:00+02:00,-44.9,-0.0004,99804.97
2024-05-02 12:59:00+02:00,-42.1,-0.0004,99807.77
2024-05-02 13:00:00+02:00,-42.0,-0.0004,99807.87
2024-05-02 13:01:00+02:00,-40.1,-0.0004,99809.77
2024-05-02 13:02:00+02:00,-38.8,-0.0004,99811.07
2024-05-02 13:03:00+02:00,-36.1,-0.0004,99813.77
2024-05-02 13:04:00+02:00,-36.9,-0.0004,99812.97
2024-05-02 13:05:00+02:00,-38.1,-0.0004,99811.77
2024-05-02 13:06:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 13:07:00+02:00,-35.2,-0.0004,99814.67
2024-05-02 13:08:00+02:00,-36.1,-0.0004,99813.77
2024-05-02 13:09:00+02:00,-36.1,-0.0004,99813.77
2024-05-02 13:10:00+02:00,-36.1,-0.0004,99813.77
2024-05-02 13:11:00+02:00,-37.9,-0.0004,99811.97
2024-05-02 13:12:00+02:00,-37.1,-0.0004,99812.77
2024-05-02 13:13:00+02:00,-36.0,-0.0004,99813.87
2024-05-02 13:14:00+02:00,-35.6,-0.0004,99814.27
2024-05-02 13:15:00+02:00,-35.6,-0.0004,99814.27
2024-05-02 13:16:00+02:00,-32.2,-0.0003,99817.67
2024-05-02 13:17:00+02:00,-32.5,-0.0003,99817.37
2024-05-02 13:18:00+02:00,-33.4,-0.0003,99816.47
2024-05-02 13:19:00+02:00,-31.4,-0.0003,99818.47
2024-05-02 13:20:00+02:00,-32.1,-0.0003,99817.77
2024-05-02 13:21:00+02:00,-31.4,-0.0003,99818.47
2024-05-02 13:22:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 13:23:00+02:00,-31.9,-0.0003,99817.97
2024-05-02 13:24:00+02:00,-33.1,-0.0003,99816.77
2024-05-02 13:25:00+02:00,-32.0,-0.0003,99817.87
2024-05-02 13:26:00+02:00,-32.0,-0.0003,99817.87
2024-05-02 13:27:00+02:00,-33.6,-0.0003,99816.27
2024-05-02 13:28:00+02:00,-34.9,-0.0003,99814.97
2024-05-02 13:29:00+02:00,-34.9,-0.0003,99814.97
2024-05-02 13:30:00+02:00,-34.4,-0.0003,99815.47
2024-05-02 13:31:00+02:00,-33.3,-0.0003,99816.57
2024-05-02 13:32:00+02:00,-29.9,-0.0003,99819.97
2024-05-02 13:33:00+02:00,-29.5,-0.0003,99820.37
2024-05-02 13:34:00+02:00,-27.9,-0.0003,99821.97
2024-05-02 13:35:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 13:36:00+02:00,-30.4,-0.0003,99819.47
2024-05-02 13:37:00+02:00,-29.7,-0.0003,99820.17
2024-05-02 13:38:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 13:39:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 13:40:00+02:00,-27.9,-0.0003,99821.97
2024-05-02 13:41:00+02:00,-28.4,-0.0003,99821.47
2024-05-02 13:42:00+02:00,-29.6,-0.0003,99820.27
2024-05-02 13:43:00+02:00,-25.1,-0.0003,99824.77
2024-05-02 13:44:00+02:00,-24.1,-0.0002,99825.77
2024-05-02 13:45:00+02:00,-25.5,-0.0003,99824.37
2024-05-02 13:46:00+02:00,-25.1,-0.0003,99824.77
2024-05-02 13:47:00+02:00,-25.1,-0.0003,99824.77
2024-05-02 13:48:00+02:00,-23.1,-0.0002,99826.77
2024-05-02 13:49:00+02:00,-23.0,-0.0002,99826.87
2024-05-02 13:50:00+02:00,-23.8,-0.0002,99826.07
2024-05-02 13:51:00+02:00,-26.6,-0.0003,99823.27
2024-05-02 13:52:00+02:00,-30.8,-0.0003,99819.07
2024-05-02 13:53:00+02:00,-28.5,-0.0003,99821.37
2024-05-02 13:54:00+02:00,-27.0,-0.0003,99822.87
2024-05-02 13:55:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 13:56:00+02:00,-28.1,-0.0003,99821.77
2024-05-02 13:57:00+02:00,-29.0,-0.0003,99820.87
2024-05-02 13:58:00+02:00,-31.6,-0.0003,99818.27
2024-05-02 13:59:00+02:00,-30.6,-0.0003,99819.27
2024-05-02 14:00:00+02:00,-31.1,-0.0003,99818.77
2024-05-02 14:01:00+02:00,-32.0,-0.0003,99817.87
2024-05-02 14:02:00+02:00,-31.4,-0.0003,99818.47
2024-05-02 14:03:00+02:00,-29.8,-0.0003,99820.07
2024-05-02 14:04:00+02:00,-25.1,-0.0003,99824.77
2024-05-02 14:05:00+02:00,-27.5,-0.0003,99822.37
2024-05-02 14:06:00+02:00,-28.6,-0.0003,99821.27
2024-05-02 14:07:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 14:08:00+02:00,-32.5,-0.0003,99817.37
2024-05-02 14:09:00+02:00,-30.13,-0.0003,99819.74
2024-05-02 14:10:00+02:00,-31.0,-0.0003,99818.87
2024-05-02 14:11:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 14:12:00+02:00,-30.6,-0.0003,99819.27
2024-05-02 14:13:00+02:00,-31.4,-0.0003,99818.47
2024-05-02 14:14:00+02:00,-32.3,-0.0003,99817.57
2024-05-02 14:15:00+02:00,-33.1,-0.0003,99816.77
2024-05-02 14:16:00+02:00,-30.0,-0.0003,99819.87
2024-05-02 14:17:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 14:18:00+02:00,-31.3,-0.0003,99818.57
2024-05-02 14:19:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 14:20:00+02:00,-31.1,-0.0003,99818.77
2024-05-02 14:21:00+02:00,-29.7,-0.0003,99820.17
2024-05-02 14:22:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 14:23:00+02:00,-30.92,-0.0003,99818.95
2024-05-02 14:24:00+02:00,-31.3,-0.0003,99818.57
2024-05-02 14:25:00+02:00,-32.3,-0.0003,99817.57
2024-05-02 14:26:00+02:00,-31.45,-0.0003,99818.42
2024-05-02 14:27:00+02:00,-32.2,-0.0003,99817.67
2024-05-02 14:28:00+02:00,-31.6,-0.0003,99818.27
2024-05-02 14:29:00+02:00,-31.4,-0.0003,99818.47
2024-05-02 14:30:00+02:00,-32.1,-0.0003,99817.77
2024-05-02 14:31:00+02:00,-31.1,-0.0003,99818.77
2024-05-02 14:32:00+02:00,-30.7,-0.0003,99819.17
2024-05-02 14:33:00+02:00,-32.0,-0.0003,99817.87
2024-05-02 14:34:00+02:00,-32.3,-0.0003,99817.57
2024-05-02 14:35:00+02:00,-32.3,-0.0003,99817.57
2024-05-02 14:36:00+02:00,-32.5,-0.0003,99817.37
2024-05-02 14:37:00+02:00,-32.6,-0.0003,99817.27
2024-05-02 14:38:00+02:00,-30.74,-0.0003,99819.13
2024-05-02 14:39:00+02:00,-29.1,-0.0003,99820.77
2024-05-02 14:40:00+02:00,-29.8,-0.0003,99820.07
2024-05-02 14:41:00+02:00,-30.8,-0.0003,99819.07
2024-05-02 14:42:00+02:00,-30.8,-0.0003,99819.07
2024-05-02 14:43:00+02:00,-33.5,-0.0003,99816.37
2024-05-02 14:44:00+02:00,-32.7,-0.0003,99817.17
2024-05-02 14:45:00+02:00,-33.6,-0.0003,99816.27
2024-05-02 14:46:00+02:00,-33.2,-0.0003,99816.67
2024-05-02 14:47:00+02:00,-31.9,-0.0003,99817.97
2024-05-02 14:48:00+02:00,-31.4,-0.0003,99818.47
2024-05-02 14:49:00+02:00,-28.9,-0.0003,99820.97
2024-05-02 14:50:00+02:00,-31.83,-0.0003,99818.04
2024-05-02 14:51:00+02:00,-30.2,-0.0003,99819.67
2024-05-02 14:52:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 14:53:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 14:54:00+02:00,-30.1,-0.0003,99819.77
2024-05-02 14:55:00+02:00,-27.1,-0.0003,99822.77
2024-05-02 14:56:00+02:00,-27.6,-0.0003,99822.27
2024-05-02 14:57:00+02:00,-27.4,-0.0003,99822.47
2024-05-02 14:58:00+02:00,-25.6,-0.0003,99824.27
2024-05-02 14:59:00+02:00,-24.1,-0.0002,99825.77
2024-05-02 15:00:00+02:00,-26.1,-0.0003,99823.77
2024-05-02 15:01:00+02:00,-23.5,-0.0002,99826.37
2024-05-02 15:02:00+02:00,-24.2,-0.0002,99825.67
2024-05-02 15:03:00+02:00,-25.7,-0.0003,99824.17
2024-05-02 15:04:00+02:00,-27.3,-0.0003,99822.57
2024-05-02 15:05:00+02:00,-26.8,-0.0003,99823.07
2024-05-02 15:06:00+02:00,-27.9,-0.0003,99821.97
2024-05-02 15:07:00+02:00,-29.2,-0.0003,99820.67
2024-05-02 15:08:00+02:00,-28.5,-0.0003,99821.37
2024-05-02 15:09:00+02:00,-28.6,-0.0003,99821.27
2024-05-02 15:10:00+02:00,-26.7,-0.0003,99823.17
2024-05-02 15:11:00+02:00,-28.3,-0.0003,99821.57
2024-05-02 15:12:00+02:00,-27.6,-0.0003,99822.27
2024-05-02 15:13:00+02:00,-26.4,-0.0003,99823.47
2024-05-02 15:14:00+02:00,-27.6,-0.0003,99822.27
2024-05-02 15:15:00+02:00,-28.4,-0.0003,99821.47
2024-05-02 15:16:00+02:00,-28.1,-0.0003,99821.77
2024-05-02 15:17:00+02:00,-28.1,-0.0003,99821.77
2024-05-02 15:18:00+02:00,-27.08,-0.0003,99822.79
2024-05-02 15:19:00+02:00,-27.5,-0.0003,99822.37
2024-05-02 15:20:00+02:00,-30.94,-0.0003,99818.93
2024-05-02 15:21:00+02:00,-31.0,-0.0003,99818.87
2024-05-02 15:22:00+02:00,-31.4,-0.0003,99818.47
2024-05-02 15:23:00+02:00,-32.3,-0.0003,99817.57
2024-05-02 15:24:00+02:00,-33.6,-0.0003,99816.27
2024-05-02 15:25:00+02:00,-34.0,-0.0003,99815.87
2024-05-02 15:26:00+02:00,-34.4,-0.0003,99815.47
2024-05-02 15:27:00+02:00,-34.4,-0.0003,99815.47
2024-05-02 15:28:00+02:00,-26.1,-0.0003,99823.77
2024-05-02 15:29:00+02:00,-29.3,-0.0003,99820.57
2024-05-02 15:30:00+02:00,-28.6,-0.0003,99821.27
2024-05-02 15:31:00+02:00,-37.91,-0.0004,99811.96
2024-05-02 15:32:00+02:00,-38.7,-0.0004,99811.17
2024-05-02 15:33:00+02:00,-43.33,-0.0004,99806.54
2024-05-02 15:34:00+02:00,-41.14,-0.0004,99808.73
2024-05-02 15:35:00+02:00,-30.2,-0.0003,99819.67
2024-05-02 15:36:00+02:00,-31.4,-0.0003,99818.47
2024-05-02 15:37:00+02:00,-25.45,-0.0003,99824.42
2024-05-02 15:38:00+02:00,-29.7,-0.0003,99820.17
2024-05-02 15:39:00+02:00,-26.7,-0.0003,99823.17
2024-05-02 15:40:00+02:00,-16.75,-0.0002,99833.12
2024-05-02 15:41:00+02:00,-13.26,-0.0001,99836.61
2024-05-02 15:42:00+02:00,-13.46,-0.0001,99836.41
2024-05-02 15:43:00+02:00,-9.15,-0.0001,99840.72
2024-05-02 15:44:00+02:00,-9.73,-0.0001,99840.14
2024-05-02 15:45:00+02:00,-8.4,-0.0001,99841.47
2024-05-02 15:46:00+02:00,-7.3,-0.0001,99842.57
2024-05-02 15:47:00+02:00,-7.8,-0.0001,99842.07
2024-05-02 15:48:00+02:00,-6.5,-0.0001,99843.37
2024-05-02 15:49:00+02:00,-4.65,0.0,99845.22
2024-05-02 15:50:00+02:00,-1.0,0.0,99848.87
2024-05-02 15:51:00+02:00,-0.09,0.0,99849.78
2024-05-02 15:52:00+02:00,-3.2,0.0,99846.67
2024-05-02 15:53:00+02:00,0.0,0.0,99849.87
2024-05-02 15:54:00+02:00,3.7,0.0,99853.57
2024-05-02 15:55:00+02:00,4.5,0.0,99854.37
2024-05-02 15:56:00+02:00,2.4,0.0,99852.27
2024-05-02 15:57:00+02:00,0.7,0.0,99850.57
2024-05-02 15:58:00+02:00,6.98,0.0001,99856.85
2024-05-02 15:59:00+02:00,10.31,0.0001,99860.18
2024-05-02 16:00:00+02:00,16.3,0.0002,99866.17
2024-05-02 16:01:00+02:00,18.6,0.0002,99868.47
2024-05-02 16:02:00+02:00,23.55,0.0002,99873.42
2024-05-02 16:03:00+02:00,26.7,0.0003,99876.57
2024-05-02 16:04:00+02:00,19.4,0.0002,99869.27
2024-05-02 16:05:00+02:00,15.68,0.0002,99865.55
2024-05-02 16:06:00+02:00,20.3,0.0002,99870.17
2024-05-02 16:07:00+02:00,20.95,0.0002,99870.82
2024-05-02 16:08:00+02:00,25.0,0.0003,99874.87
2024-05-02 16:09:00+02:00,27.5,0.0003,99877.37
2024-05-02 16:10:00+02:00,31.25,0.0003,99881.12
2024-05-02 16:11:00+02:00,34.9,0.0003,99884.77
2024-05-02 16:12:00+02:00,29.5,0.0003,99879.37
2024-05-02 16:13:00+02:00,31.2,0.0003,99881.07
2024-05-02 16:14:00+02:00,28.16,0.0003,99878.03
2024-05-02 16:15:00+02:00,25.06,0.0003,99874.93
2024-05-02 16:16:00+02:00,20.9,0.0002,99870.77
2024-05-02 16:17:00+02:00,29.2,0.0003,99879.07
2024-05-02 16:18:00+02:00,28.0,0.0003,99877.87
2024-05-02 16:19:00+02:00,30.8,0.0003,99880.67
2024-05-02 16:20:00+02:00,35.9,0.0004,99885.77
2024-05-02 16:21:00+02:00,36.63,0.0004,99886.5
2024-05-02 16:22:00+02:00,36.14,0.0004,99886.01
2024-05-02 16:23:00+02:00,33.5,0.0003,99883.37
2024-05-02 16:24:00+02:00,28.4,0.0003,99878.27
2024-05-02 16:25:00+02:00,24.98,0.0003,99874.85
2024-05-02 16:26:00+02:00,24.3,0.0002,99874.17
2024-05-02 16:27:00+02:00,24.8,0.0002,99874.67
2024-05-02 16:28:00+02:00,23.49,0.0002,99873.36
2024-05-02 16:29:00+02:00,20.88,0.0002,99870.75
2024-05-02 16:30:00+02:00,20.6,0.0002,99870.47
2024-05-02 16:31:00+02:00,23.0,0.0002,99872.87
2024-05-02 16:32:00+02:00,20.3,0.0002,99870.17
2024-05-02 16:33:00+02:00,19.65,0.0002,99869.52
2024-05-02 16:34:00+02:00,21.1,0.0002,99870.97
2024-05-02 16:35:00+02:00,20.65,0.0002,99870.52
2024-05-02 16:36:00+02:00,17.82,0.0002,99867.69
2024-05-02 16:37:00+02:00,18.7,0.0002,99868.57
2024-05-02 16:38:00+02:00,18.35,0.0002,99868.22
2024-05-02 16:39:00+02:00,16.21,0.0002,99866.08
2024-05-02 16:40:00+02:00,16.84,0.0002,99866.71
2024-05-02 16:41:00+02:00,19.99,0.0002,99869.86
2024-05-02 16:42:00+02:00,22.44,0.0002,99872.31
2024-05-02 16:43:00+02:00,26.58,0.0003,99876.45
2024-05-02 16:44:00+02:00,24.65,0.0002,99874.52
2024-05-02 16:45:00+02:00,20.9,0.0002,99870.77
2024-05-02 16:46:00+02:00,22.05,0.0002,99871.92
2024-05-02 16:47:00+02:00,15.2,0.0002,99865.07
2024-05-02 16:48:00+02:00,12.9,0.0001,99862.77
2024-05-02 16:49:00+02:00,16.2,0.0002,99866.07
2024-05-02 16:50:00+02:00,15.25,0.0002,99865.12
2024-05-02 16:51:00+02:00,14.7,0.0001,99864.57
2024-05-02 16:52:00+02:00,16.45,0.0002,99866.32
2024-05-02 16:53:00+02:00,16.2,0.0002,99866.07
2024-05-02 16:54:00+02:00,12.95,0.0001,99862.82
2024-05-02 16:55:00+02:00,11.4,0.0001,99861.27
2024-05-02 16:56:00+02:00,9.01,0.0001,99858.88
2024-05-02 16:57:00+02:00,7.8,0.0001,99857.67
2024-05-02 16:58:00+02:00,6.32,0.0001,99856.19
2024-05-02 16:59:00+02:00,5.6,0.0001,99855.47
2024-05-02 17:00:00+02:00,4.3,0.0,99854.17
2024-05-02 17:01:00+02:00,4.25,0.0,99854.12
2024-05-02 17:02:00+02:00,6.09,0.0001,99855.96
2024-05-02 17:03:00+02:00,5.0,0.0001,99854.87
2024-05-02 17:04:00+02:00,8.0,0.0001,99857.87
2024-05-02 17:05:00+02:00,5.5,0.0001,99855.37
2024-05-02 17:06:00+02:00,9.9,0.0001,99859.77
