,symbol,position,order,close,amount,returns,creturns,strategy,cstrategy,p&l,ptf_value
2024-05-12 03:20:00+02:00,ETH-USD,0.0,0.0,2918.87451171875,0.0,-0.00023698537213225957,96147.12958552514,-0.0,100000.0,0.0,100000.0
2024-05-12 03:21:00+02:00,ETH-USD,0.0,0.0,2917.367919921875,0.0,-0.0005161550422350492,96097.50275979315,-0.0,100000.0,0.0,100000.0
2024-05-12 03:23:00+02:00,ETH-USD,0.0,0.0,2917.18408203125,0.0,-6.301498325583941e-05,96091.4471772658,-0.0,100000.0,0.0,100000.0
2024-05-12 03:24:00+02:00,ETH-USD,0.0,0.0,2914.85595703125,0.0,-0.0007980727079721739,96014.75921580406,-0.0,100000.0,0.0,100000.0
2024-05-12 03:25:00+02:00,ETH-USD,0.0,0.0,2914.88525390625,0.0,1.005088259312771e-05,96015.72424887615,0.0,100000.0,0.0,100000.0
2024-05-12 03:26:00+02:00,ETH-USD,0.0,0.0,2914.836669921875,0.0,-1.6667546110054383e-05,96014.12390236494,-0.0,100000.0,0.0,100000.0
2024-05-12 03:27:00+02:00,ETH-USD,0.0,0.0,2914.724365234375,0.0,-3.852863821114548e-05,96010.42460892195,-0.0,100000.0,0.0,100000.0
2024-05-12 03:29:00+02:00,ETH-USD,0.0,0.0,2914.999755859375,0.0,9.448256181090237e-05,96019.49591979956,0.0,100000.0,0.0,100000.0
2024-05-12 03:30:00+02:00,ETH-USD,0.0,0.0,2915.16796875,0.0,5.770597074215155e-05,96025.03681802178,0.0,100000.0,0.0,100000.0
2024-05-12 03:32:00+02:00,ETH-USD,0.0,0.0,2914.541748046875,0.0,-0.00021481462126297931,96004.40923610596,-0.0,100000.0,0.0,100000.0
2024-05-12 03:33:00+02:00,ETH-USD,0.0,0.0,2914.325927734375,0.0,-7.404948398650591e-05,95997.3001591416,-0.0,100000.0,0.0,100000.0
2024-05-12 03:34:00+02:00,ETH-USD,0.0,0.0,2913.87744140625,0.0,-0.0001538902440035791,95982.52711119642,-0.0,100000.0,0.0,100000.0
2024-05-12 03:35:00+02:00,ETH-USD,0.0,0.0,2914.342529296875,0.0,0.00015961134261039702,95997.84701121578,0.0,100000.0,0.0,100000.0
2024-05-12 03:36:00+02:00,ETH-USD,0.0,0.0,2914.826416015625,0.0,0.000166036323419658,96013.78614078973,0.0,100000.0,0.0,100000.0
2024-05-12 03:37:00+02:00,ETH-USD,0.0,0.0,2914.910888671875,0.0,2.8980338515481322e-05,96016.56865281423,0.0,100000.0,0.0,100000.0
2024-05-12 03:39:00+02:00,ETH-USD,0.0,0.0,2914.5498046875,0.0,-0.0001238747934896635,96004.67462020078,-0.0,100000.0,0.0,100000.0
2024-05-12 03:40:00+02:00,ETH-USD,0.0,0.0,2914.328125,0.0,-7.605966696587936e-05,95997.37253662199,-0.0,100000.0,0.0,100000.0
2024-05-12 03:41:00+02:00,ETH-USD,0.0,0.0,2914.247802734375,0.0,-2.7561160644874193e-05,95994.72673761603,-0.0,100000.0,0.0,100000.0
2024-05-12 03:42:00+02:00,ETH-USD,0.0,0.0,2913.8720703125,0.0,-0.00012892946904599482,95982.35018846653,-0.0,100000.0,0.0,100000.0
2024-05-12 03:43:00+02:00,ETH-USD,0.0,0.0,2915.632080078125,0.0,0.0006040106508300643,96040.32455027207,0.0,100000.0,0.0,100000.0
2024-05-12 03:45:00+02:00,ETH-USD,0.0,0.0,2916.063720703125,0.0,0.0001480435847682243,96054.54270420081,0.0,100000.0,0.0,100000.0
2024-05-12 03:46:00+02:00,ETH-USD,0.0,0.0,2915.490966796875,0.0,-0.00019641337127979387,96035.67630764152,-0.0,100000.0,0.0,100000.0
2024-05-12 03:48:00+02:00,ETH-USD,0.0,0.0,2914.2353515625,0.0,-0.0004306702537152741,95994.3165985604,-0.0,100000.0,0.0,100000.0
2024-05-12 03:49:00+02:00,ETH-USD,0.0,0.0,2914.189697265625,0.0,-1.566596083275221e-05,95992.8127553564,-0.0,100000.0,0.0,100000.0
2024-05-12 03:50:00+02:00,ETH-USD,0.0,0.0,2914.098388671875,0.0,-3.1332412517851723e-05,95989.8050689484,-0.0,100000.0,0.0,100000.0
2024-05-12 03:51:00+02:00,ETH-USD,0.0,0.0,2915.21240234375,0.0,0.0003822841659037879,96026.50045151445,0.0,100000.0,0.0,100000.0
2024-05-12 03:52:00+02:00,ETH-USD,0.0,0.0,2914.3828125,0.0,-0.00028457269291357046,95999.17393168989,-0.0,100000.0,0.0,100000.0
2024-05-12 03:54:00+02:00,ETH-USD,0.0,0.0,2914.065185546875,0.0,-0.00010898600958071632,95988.71136480002,-0.0,100000.0,0.0,100000.0
2024-05-12 03:55:00+02:00,ETH-USD,0.0,0.0,2913.440185546875,0.0,-0.00021447701413814045,95968.12399259555,-0.0,100000.0,0.0,100000.0
2024-05-12 03:57:00+02:00,ETH-USD,0.0,0.0,2912.89306640625,0.0,-0.00018779144440279682,95950.10199997434,-0.0,100000.0,0.0,100000.0
2024-05-12 03:58:00+02:00,ETH-USD,0.0,0.0,2912.928466796875,0.0,1.2153000408173185e-05,95951.26808160312,0.0,100000.0,0.0,100000.0
2024-05-12 03:59:00+02:00,ETH-USD,0.0,0.0,2912.2119140625,0.0,-0.0002459905014979439,95927.66498104837,-0.0,100000.0,0.0,100000.0
2024-05-12 04:00:00+02:00,ETH-USD,0.0,0.0,2912.107421875,0.0,-3.5880695012415724e-05,95924.22302975794,-0.0,100000.0,0.0,100000.0
2024-05-12 04:01:00+02:00,ETH-USD,0.0,0.0,2911.912353515625,0.0,-6.698528972856454e-05,95917.7975178863,-0.0,100000.0,0.0,100000.0
2024-05-12 04:02:00+02:00,ETH-USD,0.0,0.0,2912.298095703125,0.0,0.00013247039768703333,95930.50378666875,0.0,100000.0,0.0,100000.0
2024-05-12 04:03:00+02:00,ETH-USD,0.0,0.0,2912.148681640625,0.0,-5.130452226729438e-05,95925.58211800111,-0.0,100000.0,0.0,100000.0
2024-05-12 04:04:00+02:00,ETH-USD,0.0,0.0,2912.79052734375,0.0,0.00022040279302065088,95946.72438422205,0.0,100000.0,0.0,100000.0
2024-05-12 04:06:00+02:00,ETH-USD,0.0,0.0,2911.79296875,0.0,-0.00034247522586517744,95913.86500811754,-0.0,100000.0,0.0,100000.0
2024-05-12 04:07:00+02:00,ETH-USD,0.0,0.0,2911.57763671875,0.0,-7.39516969650626e-05,95906.7720150377,-0.0,100000.0,0.0,100000.0
2024-05-12 04:08:00+02:00,ETH-USD,0.0,0.0,2911.486083984375,0.0,-3.144437339413585e-05,95903.75628668744,-0.0,100000.0,0.0,100000.0
2024-05-12 04:10:00+02:00,ETH-USD,0.0,0.0,2909.777587890625,0.0,-0.0005868123853135233,95847.47877470031,-0.0,100000.0,0.0,100000.0
2024-05-12 04:11:00+02:00,ETH-USD,0.0,0.0,2910.799072265625,0.0,0.00035105238945100993,95881.12626114702,0.0,100000.0,0.0,100000.0
2024-05-12 04:12:00+02:00,ETH-USD,0.0,0.0,2910.421875,0.0,-0.00012958546992094784,95868.70146034392,-0.0,100000.0,0.0,100000.0
2024-05-12 04:14:00+02:00,ETH-USD,0.0,0.0,2910.06689453125,0.0,-0.00012196873305523791,95857.00847628716,-0.0,100000.0,0.0,100000.0
2024-05-12 04:15:00+02:00,ETH-USD,0.0,0.0,2911.865478515625,0.0,0.0006180558899711182,95916.25346497094,0.0,100000.0,0.0,100000.0
2024-05-12 04:16:00+02:00,ETH-USD,0.0,0.0,2911.86279296875,0.0,-9.222771088893176e-07,95916.16500360599,-0.0,100000.0,0.0,100000.0
2024-05-12 04:17:00+02:00,ETH-USD,0.0,0.0,2911.2333984375,0.0,-0.0002161484163229784,95895.4328764407,-0.0,100000.0,0.0,100000.0
2024-05-12 04:19:00+02:00,ETH-USD,0.0,0.0,2912.97265625,0.0,0.0005974298774648175,95952.72367315351,0.0,100000.0,0.0,100000.0
2024-05-12 04:20:00+02:00,ETH-USD,0.0,0.0,2913.328125,0.0,0.00012202955260747652,95964.4327410948,0.0,100000.0,0.0,100000.0
2024-05-12 04:22:00+02:00,ETH-USD,0.0,0.0,2914.849853515625,0.0,0.0005223333762395886,96014.55816724739,0.0,100000.0,0.0,100000.0
2024-05-12 04:23:00+02:00,ETH-USD,0.0,0.0,2912.6650390625,0.0,-0.0007495461388825489,95942.59082589661,-0.0,100000.0,0.0,100000.0
2024-05-12 04:24:00+02:00,ETH-USD,0.0,0.0,2912.337890625,0.0,-0.00011231927911810255,95931.81462325831,-0.0,100000.0,0.0,100000.0
2024-05-12 04:25:00+02:00,ETH-USD,0.0,0.0,2911.76318359375,0.0,-0.00019733528623173098,95912.8838911609,-0.0,100000.0,0.0,100000.0
2024-05-12 04:26:00+02:00,ETH-USD,0.0,0.0,2911.88525390625,0.0,4.192315954394981e-05,95916.90486229458,0.0,100000.0,0.0,100000.0
2024-05-12 04:27:00+02:00,ETH-USD,0.0,0.0,2912.08935546875,0.0,7.009258425489152e-05,95923.62792603012,0.0,100000.0,0.0,100000.0
2024-05-12 04:28:00+02:00,ETH-USD,0.0,0.0,2912.095703125,0.0,2.1797601224287425e-06,95923.83701652907,0.0,100000.0,0.0,100000.0
2024-05-12 04:29:00+02:00,ETH-USD,0.0,0.0,2912.198486328125,0.0,3.5295269662567165e-05,95927.22267422364,0.0,100000.0,0.0,100000.0
2024-05-12 04:30:00+02:00,ETH-USD,0.0,0.0,2911.98095703125,0.0,-7.469590342012506e-05,95920.0573036634,-0.0,100000.0,0.0,100000.0
2024-05-12 04:31:00+02:00,ETH-USD,0.0,0.0,2912.44384765625,0.0,0.00015896073217179095,95935.30482620234,0.0,100000.0,0.0,100000.0
2024-05-12 04:32:00+02:00,ETH-USD,0.0,0.0,2913.6904296875,0.0,0.00042801924996877454,95976.36698341958,0.0,100000.0,0.0,100000.0
2024-05-12 04:33:00+02:00,ETH-USD,0.0,0.0,2913.475830078125,0.0,-7.365216537366198e-05,95969.29811616655,-0.0,100000.0,0.0,100000.0
2024-05-12 04:35:00+02:00,ETH-USD,0.0,0.0,2915.91552734375,0.0,0.0008373837326666888,96049.66124524448,0.0,100000.0,0.0,100000.0
2024-05-12 04:36:00+02:00,ETH-USD,0.0,0.0,2917.03515625,0.0,0.0003839716534140907,96086.54159248268,0.0,100000.0,0.0,100000.0
2024-05-12 04:37:00+02:00,ETH-USD,0.0,0.0,2917.6025390625,0.0,0.0001945066761654666,96105.23106631207,0.0,100000.0,0.0,100000.0
2024-05-12 04:38:00+02:00,ETH-USD,0.0,0.0,2917.846923828125,0.0,8.376218568260742e-05,96113.28105052172,0.0,100000.0,0.0,100000.0
2024-05-12 04:39:00+02:00,ETH-USD,0.0,0.0,2917.169189453125,0.0,-0.00023227208030188008,96090.95661878749,-0.0,100000.0,0.0,100000.0
2024-05-12 04:40:00+02:00,ETH-USD,0.0,0.0,2917.45703125,0.0,9.867161559078479e-05,96100.43806872073,0.0,100000.0,0.0,100000.0
2024-05-12 04:43:00+02:00,ETH-USD,0.0,0.0,2918.42626953125,0.0,0.000332220242104037,96132.36457952224,0.0,100000.0,0.0,100000.0
2024-05-12 04:44:00+02:00,ETH-USD,0.0,0.0,2918.180908203125,0.0,-8.407316322725168e-05,96124.28242754351,-0.0,100000.0,0.0,100000.0
2024-05-12 04:45:00+02:00,ETH-USD,0.0,0.0,2918.5263671875,0.0,0.00011838162034570947,96135.66177585184,0.0,100000.0,0.0,100000.0
2024-05-12 04:47:00+02:00,ETH-USD,0.0,0.0,2919.773193359375,0.0,0.00042721086432278167,96176.73197501135,0.0,100000.0,0.0,100000.0
2024-05-12 04:48:00+02:00,ETH-USD,0.0,0.0,2919.799072265625,0.0,8.863327572449132e-06,96177.5844208917,0.0,100000.0,0.0,100000.0
2024-05-12 04:49:00+02:00,ETH-USD,0.0,0.0,2922.557861328125,0.0,0.0009448557911758329,96268.45836851308,0.0,100000.0,0.0,100000.0
2024-05-12 04:50:00+02:00,ETH-USD,0.0,0.0,2922.33837890625,0.0,-7.509942738148512e-05,96261.2286624147,-0.0,100000.0,0.0,100000.0
2024-05-12 04:55:00+02:00,ETH-USD,0.0,0.0,2917.7783203125,0.0,-0.0015604142992697182,96111.0212647446,-0.0,100000.0,0.0,100000.0
2024-05-12 04:56:00+02:00,ETH-USD,0.0,0.0,2917.408447265625,0.0,-0.00012676530094835506,96098.83772220952,-0.0,100000.0,0.0,100000.0
2024-05-12 04:57:00+02:00,ETH-USD,0.0,0.0,2918.087646484375,0.0,0.00023280909445044876,96121.21040559738,0.0,100000.0,0.0,100000.0
2024-05-12 04:58:00+02:00,ETH-USD,0.0,0.0,2918.3056640625,0.0,7.471248452309549e-05,96128.39186004215,0.0,100000.0,0.0,100000.0
2024-05-12 04:59:00+02:00,ETH-USD,0.0,0.0,2917.97509765625,0.0,-0.00011327340049425351,96117.50307021211,-0.0,100000.0,0.0,100000.0
2024-05-12 05:00:00+02:00,ETH-USD,0.0,0.0,2918.361083984375,0.0,0.00013227882871071398,96130.21738093685,0.0,100000.0,0.0,100000.0
2024-05-12 05:01:00+02:00,ETH-USD,0.0,0.0,2917.726806640625,0.0,-0.00021734025553960407,96109.3244149262,-0.0,100000.0,0.0,100000.0
2024-05-12 05:03:00+02:00,ETH-USD,0.0,0.0,2916.512451171875,0.0,-0.0004161991677857493,96069.32379408825,-0.0,100000.0,0.0,100000.0
2024-05-12 05:04:00+02:00,ETH-USD,0.0,0.0,2916.48388671875,0.0,-9.794044634893502e-06,96068.38288684297,-0.0,100000.0,0.0,100000.0
2024-05-12 05:05:00+02:00,ETH-USD,0.0,0.0,2917.279541015625,0.0,0.00027281285540382914,96094.59157669237,0.0,100000.0,0.0,100000.0
2024-05-12 05:06:00+02:00,ETH-USD,0.0,0.0,2917.599853515625,0.0,0.00010979835682407248,96105.14260494716,0.0,100000.0,0.0,100000.0
2024-05-12 05:07:00+02:00,ETH-USD,0.0,0.0,2916.6669921875,0.0,-0.00031973587022254905,96074.41434354351,-0.0,100000.0,0.0,100000.0
2024-05-12 05:09:00+02:00,ETH-USD,0.0,0.0,2917.03759765625,0.0,0.000127064717961527,96086.62201190539,0.0,100000.0,0.0,100000.0
2024-05-12 05:10:00+02:00,ETH-USD,0.0,0.0,2917.70458984375,0.0,0.00022865395634115505,96108.59259817986,0.0,100000.0,0.0,100000.0
2024-05-12 05:12:00+02:00,ETH-USD,0.0,0.0,2915.839111328125,0.0,-0.0006393651098601798,96047.14411731482,-0.0,100000.0,0.0,100000.0
2024-05-12 05:13:00+02:00,ETH-USD,0.0,0.0,2915.924072265625,0.0,2.9137731629267243e-05,96049.94271322386,0.0,100000.0,0.0,100000.0
2024-05-12 05:14:00+02:00,ETH-USD,0.0,0.0,2916.041748046875,0.0,4.035625699902668e-05,96053.81892939674,0.0,100000.0,0.0,100000.0
2024-05-12 05:15:00+02:00,ETH-USD,0.0,0.0,2915.890380859375,0.0,-5.1908443218065614e-05,96048.83292519097,-0.0,100000.0,0.0,100000.0
2024-05-12 05:16:00+02:00,ETH-USD,0.0,0.0,2915.7529296875,0.0,-4.713866226839783e-05,96044.30531169445,-0.0,100000.0,0.0,100000.0
2024-05-12 05:17:00+02:00,ETH-USD,0.0,0.0,2916.284912109375,0.0,0.0001824511317328989,96061.82870389507,0.0,100000.0,0.0,100000.0
2024-05-12 05:18:00+02:00,ETH-USD,0.0,0.0,2915.578125,0.0,-0.00024235873060282528,96038.547281031,-0.0,100000.0,0.0,100000.0
2024-05-12 05:19:00+02:00,ETH-USD,0.0,0.0,2915.44287109375,0.0,-4.639008129819879e-05,96034.09204501487,-0.0,100000.0,0.0,100000.0
2024-05-12 05:20:00+02:00,ETH-USD,0.0,0.0,2917.6220703125,0.0,0.0007474676456042019,96105.8744216935,0.0,100000.0,0.0,100000.0
2024-05-12 05:21:00+02:00,ETH-USD,0.0,0.0,2917.6513671875,0.0,1.004135364141322e-05,96106.83945476559,0.0,100000.0,0.0,100000.0
2024-05-12 05:22:00+02:00,ETH-USD,0.0,0.0,2917.767822265625,0.0,3.991397993422979e-05,96110.67546122713,0.0,100000.0,0.0,100000.0
2024-05-12 05:23:00+02:00,ETH-USD,0.0,0.0,2918.59033203125,0.0,0.0002818969211149663,96137.76876472593,0.0,100000.0,0.0,100000.0
2024-05-12 05:24:00+02:00,ETH-USD,0.0,0.0,2917.790283203125,0.0,-0.0002741216604963501,96111.41531991573,-0.0,100000.0,0.0,100000.0
2024-05-12 05:25:00+02:00,ETH-USD,0.0,0.0,2917.98828125,0.0,6.785890268221726e-05,96117.93733509457,0.0,100000.0,0.0,100000.0
2024-05-12 05:26:00+02:00,ETH-USD,0.0,0.0,2918.35888671875,0.0,0.00012700718201350727,96130.14500345643,0.0,100000.0,0.0,100000.0
2024-05-12 05:28:00+02:00,ETH-USD,0.0,0.0,2918.51708984375,0.0,5.420961956391707e-05,96135.3561820457,0.0,100000.0,0.0,100000.0
2024-05-12 05:29:00+02:00,ETH-USD,0.0,0.0,2918.708251953125,0.0,6.549973959043507e-05,96141.65302284104,0.0,100000.0,0.0,100000.0
2024-05-12 05:30:00+02:00,ETH-USD,0.0,0.0,2918.7158203125,0.0,2.5930510080736736e-06,96141.90232305134,0.0,100000.0,0.0,100000.0
2024-05-12 05:31:00+02:00,ETH-USD,0.0,0.0,2918.51416015625,0.0,-6.909208318486063e-05,96135.2596787385,-0.0,100000.0,0.0,100000.0
2024-05-12 05:32:00+02:00,ETH-USD,0.0,0.0,2918.204833984375,0.0,-0.00010598755219280465,96125.07053788572,-0.0,100000.0,0.0,100000.0
2024-05-12 05:34:00+02:00,ETH-USD,0.0,0.0,2916.668212890625,0.0,-0.0005265638230240241,96074.45455325484,-0.0,100000.0,0.0,100000.0
2024-05-12 05:35:00+02:00,ETH-USD,0.0,0.0,2917.0888671875,0.0,0.00014422425389897255,96088.31081978153,0.0,100000.0,0.0,100000.0
2024-05-12 05:37:00+02:00,ETH-USD,0.0,0.0,2916.9140625,0.0,-5.992436139545425e-05,96082.5527891181,-0.0,100000.0,0.0,100000.0
2024-05-12 05:38:00+02:00,ETH-USD,0.0,0.0,2916.628173828125,0.0,-9.801065981010539e-05,96073.135674723,-0.0,100000.0,0.0,100000.0
2024-05-12 05:39:00+02:00,ETH-USD,0.0,0.0,2917.16845703125,0.0,0.00018524240010198796,96090.93249296071,0.0,100000.0,0.0,100000.0
2024-05-12 05:40:00+02:00,ETH-USD,0.0,0.0,2917.044677734375,0.0,-4.243131608551944e-05,96086.85522823114,-0.0,100000.0,0.0,100000.0
2024-05-12 05:41:00+02:00,ETH-USD,0.0,0.0,2917.0322265625,0.0,-4.268420010855178e-06,96086.44508917551,-0.0,100000.0,0.0,100000.0
2024-05-12 05:42:00+02:00,ETH-USD,0.0,0.0,2917.34130859375,0.0,0.00010595770195320386,96096.626188086,0.0,100000.0,0.0,100000.0
2024-05-12 05:43:00+02:00,ETH-USD,0.0,0.0,2917.311279296875,0.0,-1.0293378010499246e-05,96095.63702918711,-0.0,100000.0,0.0,100000.0
2024-05-12 05:44:00+02:00,ETH-USD,0.0,0.0,2917.495361328125,0.0,6.309989357541822e-05,96101.7006536567,0.0,100000.0,0.0,100000.0
2024-05-12 05:45:00+02:00,ETH-USD,0.0,0.0,2918.07568359375,0.0,0.00019891111852901838,96120.81635042626,0.0,100000.0,0.0,100000.0
2024-05-12 05:46:00+02:00,ETH-USD,0.0,0.0,2917.387451171875,0.0,-0.00023585146394400876,96098.14611517452,-0.0,100000.0,0.0,100000.0
2024-05-12 05:47:00+02:00,ETH-USD,0.0,0.0,2918.3662109375,0.0,0.000335491867983406,96130.38626172444,0.0,100000.0,0.0,100000.0
2024-05-12 05:48:00+02:00,ETH-USD,0.0,0.0,2919.47314453125,0.0,0.0003792990713781623,96166.84842796475,0.0,100000.0,0.0,100000.0
2024-05-12 05:49:00+02:00,ETH-USD,0.0,0.0,2920.43896484375,0.0,0.0003308200708436631,96198.66235157449,0.0,100000.0,0.0,100000.0
2024-05-12 05:50:00+02:00,ETH-USD,0.0,0.0,2921.158935546875,0.0,0.00024652824859276593,96222.378039321,0.0,100000.0,0.0,100000.0
2024-05-12 05:51:00+02:00,ETH-USD,0.0,0.0,2921.61669921875,0.0,0.00015670618476269294,96237.45668107235,0.0,100000.0,0.0,100000.0
2024-05-12 05:53:00+02:00,ETH-USD,0.0,0.0,2921.899169921875,0.0,9.66830122515844e-05,96246.76120827568,0.0,100000.0,0.0,100000.0
2024-05-12 05:54:00+02:00,ETH-USD,0.0,0.0,2921.794921875,0.0,-3.567818080381855e-05,96243.32729892751,-0.0,100000.0,0.0,100000.0
2024-05-12 05:55:00+02:00,ETH-USD,0.0,0.0,2921.43798828125,0.0,-0.00012216243894384805,96231.5699793326,-0.0,100000.0,0.0,100000.0
2024-05-12 05:56:00+02:00,ETH-USD,0.0,0.0,2921.541748046875,0.0,3.5516675706008836e-05,96234.98780479624,0.0,100000.0,0.0,100000.0
2024-05-12 05:57:00+02:00,ETH-USD,0.0,0.0,2921.1220703125,0.0,-0.0001436494052003759,96221.16370603861,-0.0,100000.0,0.0,100000.0
2024-05-12 05:59:00+02:00,ETH-USD,0.0,0.0,2920.20654296875,0.0,-0.0003134163248617876,96191.00642253594,-0.0,100000.0,0.0,100000.0
2024-05-12 06:00:00+02:00,ETH-USD,0.0,0.0,2920.175537109375,0.0,-1.0617693960605513e-05,96189.98509586797,-0.0,100000.0,0.0,100000.0
2024-05-12 06:01:00+02:00,ETH-USD,0.0,0.0,2919.994873046875,0.0,-6.186753508620781e-05,96184.03405859011,-0.0,100000.0,0.0,100000.0
2024-05-12 06:02:00+02:00,ETH-USD,0.0,0.0,2921.24365234375,0.0,0.0004276648936619394,96225.16859328776,0.0,100000.0,0.0,100000.0
2024-05-12 06:03:00+02:00,ETH-USD,0.0,0.0,2921.635498046875,0.0,0.0001341366040489698,96238.07591062691,0.0,100000.0,0.0,100000.0
2024-05-12 06:04:00+02:00,ETH-USD,0.0,0.0,2920.526611328125,0.0,-0.0003795431426991133,96201.54940884847,-0.0,100000.0,0.0,100000.0
2024-05-12 06:05:00+02:00,ETH-USD,0.0,0.0,2920.5361328125,0.0,3.2601943560685635e-06,96201.86304459689,0.0,100000.0,0.0,100000.0
2024-05-12 06:06:00+02:00,ETH-USD,0.0,0.0,2920.469970703125,0.0,-2.265409718156281e-05,96199.68367824244,-0.0,100000.0,0.0,100000.0
2024-05-12 06:07:00+02:00,ETH-USD,0.0,0.0,2920.657470703125,0.0,6.420199552843133e-05,96205.85988990378,0.0,100000.0,0.0,100000.0
2024-05-12 06:08:00+02:00,ETH-USD,0.0,0.0,2920.95849609375,0.0,0.00010306768035778277,96215.77560471946,0.0,100000.0,0.0,100000.0
2024-05-12 06:09:00+02:00,ETH-USD,0.0,0.0,2920.599365234375,0.0,-0.00012294966185081785,96203.94590764414,-0.0,100000.0,0.0,100000.0
2024-05-12 06:10:00+02:00,ETH-USD,0.0,0.0,2922.012939453125,0.0,0.00048400141271569513,96250.50875337225,0.0,100000.0,0.0,100000.0
2024-05-12 06:11:00+02:00,ETH-USD,0.0,0.0,2924.116943359375,0.0,0.0007200529052563946,96319.81421183253,0.0,100000.0,0.0,100000.0
2024-05-12 06:12:00+02:00,ETH-USD,0.0,0.0,2924.40771484375,0.0,9.943907511474108e-05,96329.39216507298,0.0,100000.0,0.0,100000.0
2024-05-12 06:13:00+02:00,ETH-USD,0.0,0.0,2924.124267578125,0.0,-9.692467441741258e-05,96320.05547010055,-0.0,100000.0,0.0,100000.0
2024-05-12 06:15:00+02:00,ETH-USD,0.0,0.0,2924.64453125,0.0,0.00017792119084798777,96337.19284907232,0.0,100000.0,0.0,100000.0
2024-05-12 06:16:00+02:00,ETH-USD,0.0,0.0,2926.23486328125,0.0,0.0005437693416267201,96389.57806100204,0.0,100000.0,0.0,100000.0
2024-05-12 06:18:00+02:00,ETH-USD,0.0,0.0,2927.705322265625,0.0,0.0005025088733739379,96438.01467927847,0.0,100000.0,0.0,100000.0
2024-05-12 06:19:00+02:00,ETH-USD,0.0,0.0,2928.755859375,0.0,0.0003588261090983141,96472.61915685498,0.0,100000.0,0.0,100000.0
2024-05-12 06:20:00+02:00,ETH-USD,0.0,0.0,2926.974853515625,0.0,-0.0006081100456611869,96413.95318801445,-0.0,100000.0,0.0,100000.0
2024-05-12 06:21:00+02:00,ETH-USD,0.0,0.0,2926.76171875,0.0,-7.281742286545484e-05,96406.93257241504,-0.0,100000.0,0.0,100000.0
2024-05-12 06:22:00+02:00,ETH-USD,0.0,0.0,2926.6025390625,0.0,-5.4387648464933646e-05,96401.68922605671,-0.0,100000.0,0.0,100000.0
2024-05-12 06:23:00+02:00,ETH-USD,0.0,0.0,2926.209228515625,0.0,-0.00013439151426452054,96388.73365706396,-0.0,100000.0,0.0,100000.0
2024-05-12 06:24:00+02:00,ETH-USD,0.0,0.0,2925.858154296875,0.0,-0.00011997577457169357,96377.16934408346,-0.0,100000.0,0.0,100000.0
2024-05-12 06:25:00+02:00,ETH-USD,0.0,0.0,2925.44091796875,0.0,-0.00014260306075065618,96363.42566474852,-0.0,100000.0,0.0,100000.0
2024-05-12 06:27:00+02:00,ETH-USD,0.0,0.0,2925.237548828125,0.0,-6.951743218461827e-05,96356.72672683978,-0.0,100000.0,0.0,100000.0
2024-05-12 06:28:00+02:00,ETH-USD,0.0,0.0,2925.271484375,0.0,1.1600954216041315e-05,96357.84455681495,0.0,100000.0,0.0,100000.0
2024-05-12 06:29:00+02:00,ETH-USD,0.0,0.0,2924.642578125,0.0,-0.00021499072935938772,96337.12851353419,-0.0,100000.0,0.0,100000.0
2024-05-12 06:30:00+02:00,ETH-USD,0.0,0.0,2924.567626953125,0.0,-2.5627463826041777e-05,96334.6596372581,-0.0,100000.0,0.0,100000.0
2024-05-12 06:31:00+02:00,ETH-USD,0.0,0.0,2924.193359375,0.0,-0.0001279736446084236,96322.33133976221,-0.0,100000.0,0.0,100000.0
2024-05-12 06:32:00+02:00,ETH-USD,0.0,0.0,2924.508056640625,0.0,0.00010761848720300136,96332.69740334486,0.0,100000.0,0.0,100000.0
2024-05-12 06:33:00+02:00,ETH-USD,0.0,0.0,2924.7607421875,0.0,8.640275286683916e-05,96341.0208135916,0.0,100000.0,0.0,100000.0
2024-05-12 06:34:00+02:00,ETH-USD,0.0,0.0,2924.88916015625,0.0,4.390717055848919e-05,96345.25087522424,0.0,100000.0,0.0,100000.0
2024-05-12 06:35:00+02:00,ETH-USD,0.0,0.0,2925.179443359375,0.0,9.924588154632596e-05,96354.81274458015,0.0,100000.0,0.0,100000.0
2024-05-12 06:36:00+02:00,ETH-USD,0.0,0.0,2925.949462890625,0.0,0.0002632383914081126,96380.17703049147,0.0,100000.0,0.0,100000.0
2024-05-12 06:37:00+02:00,ETH-USD,0.0,0.0,2926.5166015625,0.0,0.00019383064508390665,96398.85846237859,0.0,100000.0,0.0,100000.0
2024-05-12 06:38:00+02:00,ETH-USD,0.0,0.0,2927.7880859375,0.0,0.00043447024162485197,96440.74089770709,0.0,100000.0,0.0,100000.0
2024-05-12 06:40:00+02:00,ETH-USD,0.0,0.0,2927.202392578125,0.0,-0.000200046363392266,96421.44827820765,-0.0,100000.0,0.0,100000.0
2024-05-12 06:41:00+02:00,ETH-USD,0.0,0.0,2927.05029296875,0.0,-5.1960742366378945e-05,96416.43814817508,-0.0,100000.0,0.0,100000.0
2024-05-12 06:43:00+02:00,ETH-USD,0.0,0.0,2926.425537109375,0.0,-0.00021344213349383336,96395.85881791286,-0.0,100000.0,0.0,100000.0
2024-05-12 06:44:00+02:00,ETH-USD,0.0,0.0,2926.2705078125,0.0,-5.297565063901566e-05,96390.75218457307,-0.0,100000.0,0.0,100000.0
