,symbol,position,order,close,amount,returns,creturns,strategy,cstrategy,p&l,product_value
2024-05-15 16:11:00+02:00,TSLA,0.0,0.0,173.72369384765625,0.0,-0.002047330795871469,0.9728332455075328,-0.0,1.0,0.0,0.0
2024-05-15 16:12:00+02:00,TSLA,0.0,0.0,173.69000244140625,0.0,-0.0001939367365717255,0.9726445774026705,-0.0,1.0,0.0,0.0
2024-05-15 16:13:00+02:00,TSLA,0.0,0.0,173.56739807128906,0.0,-0.0007058804098903026,0.971958006649696,-0.0,1.0,0.0,0.0
2024-05-15 16:14:00+02:00,TSLA,0.0,0.0,173.8076934814453,0.0,0.0013844501492011412,0.9733036340570194,0.0,1.0,0.0,0.0
2024-05-15 16:15:00+02:00,TSLA,0.0,0.0,173.8699951171875,0.0,0.0003584515420132335,0.9736525162454941,0.0,1.0,0.0,0.0
2024-05-15 16:16:00+02:00,TSLA,0.0,0.0,173.85000610351562,0.0,-0.00011496528574928932,0.9735405800057434,-0.0,1.0,0.0,0.0
2024-05-15 16:17:00+02:00,TSLA,0.0,0.0,173.71009826660156,0.0,-0.0008047617601506271,0.9727571117749999,-0.0,1.0,0.0,0.0
2024-05-15 16:18:00+02:00,TSLA,0.0,0.0,174.0966033935547,0.0,0.002225000911345616,0.9749214972352171,0.0,1.0,0.0,0.0
2024-05-15 16:19:00+02:00,TSLA,0.0,0.0,174.0301055908203,0.0,-0.0003819592194113814,0.9745491169811458,-0.0,1.0,0.0,0.0
2024-05-15 16:20:00+02:00,TSLA,0.0,0.0,174.10000610351562,0.0,0.00040165758940388527,0.9749405520302281,0.0,1.0,0.0,0.0
2024-05-15 16:21:00+02:00,TSLA,0.0,0.0,173.99310302734375,0.0,-0.0006140325814136562,0.9743419067663401,-0.0,1.0,0.0,0.0
2024-05-15 16:22:00+02:00,TSLA,0.0,0.0,173.93629455566406,0.0,-0.00032649841109368464,0.9740237856819189,-0.0,1.0,0.0,0.0
2024-05-15 16:23:00+02:00,TSLA,0.0,0.0,174.0908966064453,0.0,0.0008888429592926242,0.9748895398660058,0.0,1.0,0.0,0.0
2024-05-15 16:24:00+02:00,TSLA,0.0,0.0,173.74000549316406,0.0,-0.002015562675137943,0.9729245888970695,-0.0,1.0,0.0,0.0
2024-05-15 16:25:00+02:00,TSLA,0.0,0.0,174.0399932861328,0.0,0.0017266477695636613,0.9746044869684423,0.0,1.0,0.0,0.0
2024-05-15 16:26:00+02:00,TSLA,0.0,0.0,173.9001007080078,0.0,-0.0008037955844724017,0.9738211041852101,-0.0,1.0,0.0,0.0
2024-05-15 16:27:00+02:00,TSLA,0.0,0.0,173.7299041748047,0.0,-0.000978702901897099,0.9728680226446154,-0.0,1.0,0.0,0.0
2024-05-15 16:28:00+02:00,TSLA,0.0,0.0,173.86000061035156,0.0,0.0007488430743389677,0.9735965481256187,0.0,1.0,0.0,0.0
2024-05-15 16:29:00+02:00,TSLA,0.0,0.0,173.2100067138672,0.0,-0.0037386051662401444,0.9699566550409627,-0.0,1.0,0.0,0.0
2024-05-15 16:30:00+02:00,TSLA,0.0,0.0,173.38999938964844,0.0,0.0010391586444459147,0.9709645938837863,0.0,1.0,0.0,0.0
2024-05-15 16:31:00+02:00,TSLA,0.0,0.0,174.1199951171875,0.0,0.004210137436465347,0.9750524882699788,0.0,1.0,0.0,0.0
2024-05-15 16:32:00+02:00,TSLA,0.0,0.0,174.08999633789062,0.0,-0.00017228796311810716,0.9748844984628415,-0.0,1.0,0.0,0.0
2024-05-15 16:34:00+02:00,TSLA,0.0,0.0,173.99000549316406,0.0,-0.0005743629549654918,0.9743245609215544,-0.0,1.0,0.0,0.0
2024-05-15 16:35:00+02:00,TSLA,0.0,0.0,173.96139526367188,0.0,-0.0001644360514334921,0.9741643468379418,-0.0,1.0,0.0,0.0
2024-05-15 16:36:00+02:00,TSLA,0.0,0.0,173.83030700683594,0.0,-0.0007535479733147006,0.9734302672687066,-0.0,1.0,0.0,0.0
2024-05-15 16:37:00+02:00,TSLA,0.0,0.0,173.9698944091797,0.0,0.0008030095830082189,0.9742119411017137,0.0,1.0,0.0,0.0
2024-05-15 16:38:00+02:00,TSLA,0.0,0.0,174.07569885253906,0.0,0.0006081767406866468,0.974804434144791,0.0,1.0,0.0,0.0
2024-05-15 16:39:00+02:00,TSLA,0.0,0.0,173.9582977294922,0.0,-0.0006744256884835283,0.9741470009931561,-0.0,1.0,0.0,0.0
2024-05-15 16:41:00+02:00,TSLA,0.0,0.0,173.91200256347656,0.0,-0.00026612795491718765,0.973887753243993,-0.0,1.0,0.0,0.0
2024-05-15 16:42:00+02:00,TSLA,0.0,0.0,173.80999755859375,0.0,-0.0005865322886244234,0.9733165366312195,-0.0,1.0,0.0,0.0
2024-05-15 16:43:00+02:00,TSLA,0.0,0.0,173.86500549316406,0.0,0.00031648314448522196,0.9736245749093121,0.0,1.0,0.0,0.0
2024-05-15 16:44:00+02:00,TSLA,0.0,0.0,174.11830139160156,0.0,0.0014568538258692833,0.9750430035962291,0.0,1.0,0.0,0.0
2024-05-15 16:45:00+02:00,TSLA,0.0,0.0,174.0800018310547,0.0,-0.00021996286571126833,0.9748285303429663,-0.0,1.0,0.0,0.0
2024-05-15 16:46:00+02:00,TSLA,0.0,0.0,174.16000366210938,0.0,0.00045956933716217205,0.9752765316445028,0.0,1.0,0.0,0.0
2024-05-15 16:47:00+02:00,TSLA,0.0,0.0,174.05999755859375,0.0,-0.0005742196911619757,0.9747165086557044,-0.0,1.0,0.0,0.0
2024-05-15 16:48:00+02:00,TSLA,0.0,0.0,174.19200134277344,0.0,0.0007583809377869899,0.975455715075615,0.0,1.0,0.0,0.0
2024-05-15 16:49:00+02:00,TSLA,0.0,0.0,174.0601043701172,0.0,-0.000757193049276151,0.974717106788283,-0.0,1.0,0.0,0.0
2024-05-15 16:50:00+02:00,TSLA,0.0,0.0,174.20989990234375,0.0,0.0008605965897161644,0.975555945006323,0.0,1.0,0.0,0.0
2024-05-15 16:51:00+02:00,TSLA,0.0,0.0,174.40989685058594,0.0,0.0011480228641098991,0.9766759055364086,0.0,1.0,0.0,0.0
2024-05-15 16:52:00+02:00,TSLA,0.0,0.0,173.66749572753906,0.0,-0.004256645617323412,0.9725185423235616,-0.0,1.0,0.0,0.0
2024-05-15 16:53:00+02:00,TSLA,0.0,0.0,173.66000366210938,0.0,-4.314028597177184e-05,0.9724765875955329,-0.0,1.0,0.0,0.0
2024-05-15 16:54:00+02:00,TSLA,0.0,0.0,173.60519409179688,0.0,-0.0003156142413721417,0.9721696601350868,-0.0,1.0,0.0,0.0
2024-05-15 16:55:00+02:00,TSLA,0.0,0.0,173.64999389648438,0.0,0.0002580556700614113,0.9724205340281462,0.0,1.0,0.0,0.0
2024-05-15 16:56:00+02:00,TSLA,0.0,0.0,173.72000122070312,0.0,0.0004031518956486835,0.9728125672098074,0.0,1.0,0.0,0.0
2024-05-15 16:57:00+02:00,TSLA,0.0,0.0,173.931396484375,0.0,0.0012168734871427225,0.9739963570308042,0.0,1.0,0.0,0.0
2024-05-15 16:58:00+02:00,TSLA,0.0,0.0,174.17999267578125,0.0,0.0014292772692627836,0.9753884678842532,0.0,1.0,0.0,0.0
2024-05-15 17:00:00+02:00,TSLA,0.0,0.0,174.21249389648438,0.0,0.00018659560265123443,0.975570471083237,0.0,1.0,0.0,0.0
2024-05-15 17:02:00+02:00,TSLA,0.0,0.0,174.0644073486328,0.0,-0.0008500340276372733,0.9747412029864582,-0.0,1.0,0.0,0.0
2024-05-15 17:03:00+02:00,TSLA,0.0,0.0,174.20159912109375,0.0,0.0007881667168530137,0.9755094615601974,0.0,1.0,0.0,0.0
2024-05-15 17:04:00+02:00,TSLA,0.0,0.0,173.97999572753906,0.0,-0.0012721088363869901,0.9742685073541676,-0.0,1.0,0.0,0.0
2024-05-15 17:06:00+02:00,TSLA,0.0,0.0,173.94000244140625,0.0,-0.00022987289984443892,0.974044549427155,-0.0,1.0,0.0,0.0
2024-05-15 17:07:00+02:00,TSLA,0.0,0.0,174.13999938964844,0.0,0.001149804216597955,0.9751645099572407,0.0,1.0,0.0,0.0
2024-05-15 17:09:00+02:00,TSLA,0.0,0.0,174.1417999267578,0.0,1.0339595243400643e-05,0.9751745927635693,0.0,1.0,0.0,0.0
2024-05-15 17:10:00+02:00,TSLA,0.0,0.0,174.11500549316406,0.0,-0.00015386560610387314,0.9750245469337967,-0.0,1.0,0.0,0.0
2024-05-15 17:13:00+02:00,TSLA,0.0,0.0,174.17359924316406,0.0,0.00033652326423009216,0.9753526653770352,0.0,1.0,0.0,0.0
2024-05-15 17:14:00+02:00,TSLA,0.0,0.0,174.32000732421875,0.0,0.0008405871021261203,0.9761725342475756,0.0,1.0,0.0,0.0
2024-05-15 17:15:00+02:00,TSLA,0.0,0.0,174.79989624023438,0.0,0.002752919319944021,0.9788598584767044,0.0,1.0,0.0,0.0
2024-05-15 17:16:00+02:00,TSLA,0.0,0.0,174.72000122070312,0.0,-0.00045706560043632484,0.9784124553077468,-0.0,1.0,0.0,0.0
2024-05-15 17:17:00+02:00,TSLA,0.0,0.0,174.66000366210938,0.0,-0.0003433926177573807,0.9780764756934722,-0.0,1.0,0.0,0.0
2024-05-15 17:18:00+02:00,TSLA,0.0,0.0,174.7698974609375,0.0,0.000629186971968244,0.9786918686695673,0.0,1.0,0.0,0.0
2024-05-15 17:19:00+02:00,TSLA,0.0,0.0,175.0756072998047,0.0,0.0017492133560100998,0.9804038095576626,0.0,1.0,0.0,0.0
2024-05-15 17:20:00+02:00,TSLA,0.0,0.0,174.8350067138672,0.0,-0.001374266750510186,0.9790564732001139,-0.0,1.0,0.0,0.0
2024-05-15 17:21:00+02:00,TSLA,0.0,0.0,174.64999389648438,0.0,-0.0010582138031750255,0.9780204221260856,-0.0,1.0,0.0,0.0
2024-05-15 17:22:00+02:00,TSLA,0.0,0.0,174.7407989501953,0.0,0.0005199258911211755,0.9785289202655943,0.0,1.0,0.0,0.0
2024-05-15 17:23:00+02:00,TSLA,0.0,0.0,174.60000610351562,0.0,-0.0008057239495615235,0.9777404960791978,-0.0,1.0,0.0,0.0
2024-05-15 17:24:00+02:00,TSLA,0.0,0.0,174.67999267578125,0.0,0.0004581132272023125,0.978188411933223,0.0,1.0,0.0,0.0
2024-05-15 17:25:00+02:00,TSLA,0.0,0.0,174.7799072265625,0.0,0.0005719862317987307,0.978747922236954,0.0,1.0,0.0,0.0
2024-05-15 17:26:00+02:00,TSLA,0.0,0.0,174.6851043701172,0.0,-0.0005424127861701065,0.9782170368494952,-0.0,1.0,0.0,0.0
2024-05-15 17:27:00+02:00,TSLA,0.0,0.0,174.8282928466797,0.0,0.0008196948278950955,0.9790188762951597,0.0,1.0,0.0,0.0
2024-05-15 17:28:00+02:00,TSLA,0.0,0.0,174.8300018310547,0.0,9.77521628320617e-06,0.979028446416421,0.0,1.0,0.0,0.0
2024-05-15 17:29:00+02:00,TSLA,0.0,0.0,174.84010314941406,0.0,5.777794573917761e-05,0.979085012668875,0.0,1.0,0.0,0.0
2024-05-15 17:30:00+02:00,TSLA,0.0,0.0,175.12899780273438,0.0,0.0016523363239692797,0.9807027903995618,0.0,1.0,0.0,0.0
2024-05-15 17:31:00+02:00,TSLA,0.0,0.0,175.20989990234375,0.0,0.0004619571894113348,0.9811558331042626,0.0,1.0,0.0,0.0
2024-05-15 17:32:00+02:00,TSLA,0.0,0.0,175.22999572753906,0.0,0.00011469571757368308,0.9812683674765921,0.0,1.0,0.0,0.0
2024-05-15 17:33:00+02:00,TSLA,0.0,0.0,175.2332000732422,0.0,1.8286513617836075e-05,0.9812863114539566,0.0,1.0,0.0,0.0
2024-05-15 17:34:00+02:00,TSLA,0.0,0.0,175.0,0.0,-0.0013307984625328814,0.9799804171393691,-0.0,1.0,0.0,0.0
2024-05-15 17:35:00+02:00,TSLA,0.0,0.0,175.05999755859375,0.0,0.00034284319196428573,0.9803163967536437,0.0,1.0,0.0,0.0
2024-05-15 17:36:00+02:00,TSLA,0.0,0.0,175.12010192871094,0.0,0.0003433358331738247,0.9806529745004972,0.0,1.0,0.0,0.0
2024-05-15 17:37:00+02:00,TSLA,0.0,0.0,175.10989379882812,0.0,-5.829216503635941e-05,0.9805958101154642,-0.0,1.0,0.0,0.0
2024-05-15 17:38:00+02:00,TSLA,0.0,0.0,174.9600067138672,0.0,-0.0008559601157267139,0.9797564592123565,-0.0,1.0,0.0,0.0
2024-05-15 17:40:00+02:00,TSLA,0.0,0.0,175.02499389648438,0.0,0.00037144021561149535,0.9801203801628131,0.0,1.0,0.0,0.0
2024-05-15 17:41:00+02:00,TSLA,0.0,0.0,175.12100219726562,0.0,0.0005485405178076025,0.9806580159036614,0.0,1.0,0.0,0.0
2024-05-15 17:42:00+02:00,TSLA,0.0,0.0,175.17999267578125,0.0,0.0003368555328913375,0.9809883559821928,0.0,1.0,0.0,0.0
2024-05-15 17:43:00+02:00,TSLA,0.0,0.0,175.14010620117188,0.0,-0.0002276885276687726,0.980764996187759,-0.0,1.0,0.0,0.0
2024-05-15 17:44:00+02:00,TSLA,0.0,0.0,175.02099609375,0.0,-0.000680084704785214,0.980097992914863,-0.0,1.0,0.0,0.0
2024-05-15 17:46:00+02:00,TSLA,0.0,0.0,174.55999755859375,0.0,-0.0026339613271845175,0.977516452704674,-0.0,1.0,0.0,0.0
2024-05-15 17:48:00+02:00,TSLA,0.0,0.0,174.65859985351562,0.0,0.0005648619173976422,0.9780686145224365,0.0,1.0,0.0,0.0
2024-05-15 17:49:00+02:00,TSLA,0.0,0.0,174.52999877929688,0.0,-0.0007362996973902596,0.9773484628975367,-0.0,1.0,0.0,0.0
2024-05-15 17:50:00+02:00,TSLA,0.0,0.0,174.49000549316406,0.0,-0.00022914849259459566,0.9771245049705242,-0.0,1.0,0.0,0.0
2024-05-15 17:51:00+02:00,TSLA,0.0,0.0,174.35000610351562,0.0,-0.0008023347197036005,0.9763405240547132,-0.0,1.0,0.0,0.0
2024-05-15 17:52:00+02:00,TSLA,0.0,0.0,174.41990661621094,0.0,0.0004009206208677214,0.9767319591037955,0.0,1.0,0.0,0.0
2024-05-15 17:53:00+02:00,TSLA,0.0,0.0,174.3939971923828,0.0,-0.00014854625444293712,0.976586869229676,-0.0,1.0,0.0,0.0
2024-05-15 17:54:00+02:00,TSLA,0.0,0.0,174.48269653320312,0.0,0.0005086146441294294,0.9770835756126306,0.0,1.0,0.0,0.0
2024-05-15 17:55:00+02:00,TSLA,0.0,0.0,174.48500061035156,0.0,1.3205189936980636e-05,0.977096478186831,0.0,1.0,0.0,0.0
2024-05-15 17:56:00+02:00,TSLA,0.0,0.0,174.58009338378906,0.0,0.000544991105853591,0.9776289870770035,0.0,1.0,0.0,0.0
2024-05-15 17:58:00+02:00,TSLA,0.0,0.0,174.75999450683594,0.0,0.0010304790171659975,0.9786364132347597,0.0,1.0,0.0,0.0
2024-05-15 17:59:00+02:00,TSLA,0.0,0.0,174.73089599609375,0.0,-0.00016650555994981607,0.9784734648307868,-0.0,1.0,0.0,0.0
2024-05-15 18:00:00+02:00,TSLA,0.0,0.0,174.5399932861328,0.0,-0.0010925526872202686,0.9774044310174121,-0.0,1.0,0.0,0.0
2024-05-15 18:02:00+02:00,TSLA,0.0,0.0,174.57000732421875,0.0,0.00017196080692368236,0.9775725062720607,0.0,1.0,0.0,0.0
2024-05-15 18:03:00+02:00,TSLA,0.0,0.0,174.625,0.0,0.0003150178923869511,0.977880459102642,0.0,1.0,0.0,0.0
2024-05-15 18:04:00+02:00,TSLA,0.0,0.0,174.7303924560547,0.0,0.0006035358972351467,0.9784706450629153,0.0,1.0,0.0,0.0
2024-05-15 18:06:00+02:00,TSLA,0.0,0.0,174.80999755859375,0.0,0.00045558818600538236,0.978916424729159,0.0,1.0,0.0,0.0
2024-05-15 18:10:00+02:00,TSLA,0.0,0.0,175.0500030517578,0.0,0.0013729506121846159,0.9802604286337685,0.0,1.0,0.0,0.0
2024-05-15 18:11:00+02:00,TSLA,0.0,0.0,175.2299041748047,0.0,0.001027712767269606,0.9812678547915246,0.0,1.0,0.0,0.0
2024-05-15 18:12:00+02:00,TSLA,0.0,0.0,175.1501007080078,0.0,-0.0004554215056652955,0.9808209643076345,-0.0,1.0,0.0,0.0
2024-05-15 18:13:00+02:00,TSLA,0.0,0.0,175.0767059326172,0.0,-0.0004190392988296433,0.9804099617784736,-0.0,1.0,0.0,0.0
2024-05-15 18:14:00+02:00,TSLA,0.0,0.0,174.92999267578125,0.0,-0.0008379941583571026,0.9795883839577082,-0.0,1.0,0.0,0.0
2024-05-15 18:15:00+02:00,TSLA,0.0,0.0,174.94000244140625,0.0,5.7221551729852865e-05,0.9796444375250948,0.0,1.0,0.0,0.0
2024-05-15 18:16:00+02:00,TSLA,0.0,0.0,174.88819885253906,0.0,-0.0002961220312348995,0.9793543432243669,-0.0,1.0,0.0,0.0
2024-05-15 18:17:00+02:00,TSLA,0.0,0.0,175.14939880371094,0.0,0.001493525308657971,0.9808170337221165,0.0,1.0,0.0,0.0
2024-05-15 18:18:00+02:00,TSLA,0.0,0.0,175.11019897460938,0.0,-0.00022380795691736034,0.9805975190656894,-0.0,1.0,0.0,0.0
2024-05-15 18:19:00+02:00,TSLA,0.0,0.0,175.04989624023438,0.0,-0.0003443702007542335,0.9802598305011896,-0.0,1.0,0.0,0.0
2024-05-15 18:20:00+02:00,TSLA,0.0,0.0,174.9434051513672,0.0,-0.0006083470550650406,0.9796634923201056,-0.0,1.0,0.0,0.0
2024-05-15 18:21:00+02:00,TSLA,0.0,0.0,174.9517059326172,0.0,4.744838047949205e-05,0.9797099757662312,0.0,1.0,0.0,0.0
2024-05-15 18:22:00+02:00,TSLA,0.0,0.0,174.92030334472656,0.0,-0.00017949289332862942,0.979534124788058,-0.0,1.0,0.0,0.0
2024-05-15 18:23:00+02:00,TSLA,0.0,0.0,175.00999450683594,0.0,0.000512754439561055,0.9800363852592447,0.0,1.0,0.0,0.0
2024-05-15 18:24:00+02:00,TSLA,0.0,0.0,175.07550048828125,0.0,0.00037429851723556174,0.9804032114250841,0.0,1.0,0.0,0.0
2024-05-15 18:25:00+02:00,TSLA,0.0,0.0,175.07000732421875,0.0,-3.1375972350098676e-05,0.9803724503210305,-0.0,1.0,0.0,0.0
2024-05-15 18:26:00+02:00,TSLA,0.0,0.0,175.110107421875,0.0,0.00022905178487818943,0.980597006380622,0.0,1.0,0.0,0.0
2024-05-15 18:27:00+02:00,TSLA,0.0,0.0,175.02999877929688,0.0,-0.000457475834819331,0.9801484069465066,-0.0,1.0,0.0,0.0
2024-05-15 18:28:00+02:00,TSLA,0.0,0.0,174.9403076171875,0.0,-0.0005124330842421509,0.9796461464753199,-0.0,1.0,0.0,0.0
2024-05-15 18:29:00+02:00,TSLA,0.0,0.0,174.89999389648438,0.0,-0.00023044272216178648,0.9794203941505708,-0.0,1.0,0.0,0.0
2024-05-15 18:31:00+02:00,TSLA,0.0,0.0,175.1688995361328,0.0,0.0015374822700542285,0.9809262356415068,0.0,1.0,0.0,0.0
2024-05-15 18:32:00+02:00,TSLA,0.0,0.0,175.16000366210938,0.0,-5.078455163556309e-05,0.9808764197424422,-0.0,1.0,0.0,0.0
2024-05-15 18:33:00+02:00,TSLA,0.0,0.0,175.27999877929688,0.0,0.0006850600289948347,0.9815483789709915,0.0,1.0,0.0,0.0
2024-05-15 18:34:00+02:00,TSLA,0.0,0.0,175.3300018310547,0.0,0.000285275285862899,0.9818283904653906,0.0,1.0,0.0,0.0
2024-05-15 18:37:00+02:00,TSLA,0.0,0.0,175.14999389648438,0.0,-0.00102668073170823,0.9808203661750557,-0.0,1.0,0.0,0.0
2024-05-15 18:39:00+02:00,TSLA,0.0,0.0,175.27520751953125,0.0,0.000714893676335939,0.9815215484524558,0.0,1.0,0.0,0.0
2024-05-15 18:40:00+02:00,TSLA,0.0,0.0,175.35009765625,0.0,0.00042727170475838604,0.9819409248377202,0.0,1.0,0.0,0.0
2024-05-15 18:41:00+02:00,TSLA,0.0,0.0,175.32989501953125,0.0,-0.00011521314780419752,0.9818277923328119,-0.0,1.0,0.0,0.0
2024-05-15 18:42:00+02:00,TSLA,0.0,0.0,175.26719665527344,0.0,-0.00035760224604496614,0.9814766885090443,-0.0,1.0,0.0,0.0
2024-05-15 18:43:00+02:00,TSLA,0.0,0.0,175.19009399414062,0.0,-0.00043991495615955373,0.9810449222346472,-0.0,1.0,0.0,0.0
2024-05-15 18:44:00+02:00,TSLA,0.0,0.0,175.2115020751953,0.0,0.00012219915274092787,0.9811648050929451,0.0,1.0,0.0,0.0
2024-05-15 18:45:00+02:00,TSLA,0.0,0.0,175.36000061035156,0.0,0.0008475387368833757,0.981996380272528,0.0,1.0,0.0,0.0
2024-05-15 18:46:00+02:00,TSLA,0.0,0.0,175.27499389648438,0.0,-0.0004847554377926338,0.9815203521872983,-0.0,1.0,0.0,0.0
2024-05-15 18:47:00+02:00,TSLA,0.0,0.0,175.14990234375,0.0,-0.0007136873889053039,0.9808198534899883,-0.0,1.0,0.0,0.0
2024-05-15 18:48:00+02:00,TSLA,0.0,0.0,175.24989318847656,0.0,0.0005708872422339124,0.9813797910312755,0.0,1.0,0.0,0.0
2024-05-15 18:49:00+02:00,TSLA,0.0,0.0,175.2899932861328,0.0,0.000228816673874508,0.9816043470908669,0.0,1.0,0.0,0.0
2024-05-15 18:50:00+02:00,TSLA,0.0,0.0,175.24000549316406,0.0,-0.0002851719714949897,0.9813244210439789,-0.0,1.0,0.0,0.0
