,symbol,position,order,close,amount,returns,creturns,strategy,cstrategy,p&l,ptf_value
2024-03-26 05:52:00+01:00,BTC-USD,0.0,0.0,70643.171875,0.0,0.0002518791656992125,105110.24029994245,0.0,100000.0,0.0,100000.0
2024-03-26 05:53:00+01:00,BTC-USD,0.0,0.0,70592.0234375,0.0,-0.0007240393677467502,105034.13634801198,-0.0,100000.0,0.0,100000.0
2024-03-26 05:54:00+01:00,BTC-USD,0.0,0.0,70576.546875,0.0,-0.00021923953651367524,105011.10871264093,-0.0,100000.0,0.0,100000.0
2024-03-26 05:55:00+01:00,BTC-USD,0.0,0.0,70566.125,0.0,-0.00014766768085803999,104995.601965753,-0.0,100000.0,0.0,100000.0
2024-03-26 05:56:00+01:00,BTC-USD,0.0,0.0,70597.4453125,0.0,0.00044384345179787046,105042.20357615309,0.0,100000.0,0.0,100000.0
2024-03-26 05:57:00+01:00,BTC-USD,0.0,0.0,70594.90625,0.0,-3.5965359493687415e-05,105038.42569553945,-0.0,100000.0,0.0,100000.0
2024-03-26 05:59:00+01:00,BTC-USD,0.0,0.0,70618.9296875,0.0,0.0003402998711397821,105074.17025826835,0.0,100000.0,0.0,100000.0
2024-03-26 06:00:00+01:00,BTC-USD,0.0,0.0,70619.625,0.0,9.84597901832934e-06,105075.20481634409,0.0,100000.0,0.0,100000.0
2024-03-26 06:01:00+01:00,BTC-USD,0.0,0.0,70618.1875,0.0,-2.035553148292702e-05,105073.06595470438,-0.0,100000.0,0.0,100000.0
2024-03-26 06:02:00+01:00,BTC-USD,0.0,0.0,70593.609375,0.0,-0.0003480424217911285,105036.49607036449,-0.0,100000.0,0.0,100000.0
2024-03-26 06:03:00+01:00,BTC-USD,0.0,0.0,70574.0703125,0.0,-0.00027678231320071243,105007.42382601165,-0.0,100000.0,0.0,100000.0
2024-03-26 06:04:00+01:00,BTC-USD,0.0,0.0,70552.6875,0.0,-0.00030298397705159284,104975.60825912088,-0.0,100000.0,0.0,100000.0
2024-03-26 06:05:00+01:00,BTC-USD,0.0,0.0,70554.7578125,0.0,2.934420464138946e-05,104978.68868485198,0.0,100000.0,0.0,100000.0
2024-03-26 06:06:00+01:00,BTC-USD,0.0,0.0,70539.1484375,0.0,-0.0002212377376658577,104955.46343726423,-0.0,100000.0,0.0,100000.0
2024-03-26 06:08:00+01:00,BTC-USD,0.0,0.0,70477.6953125,0.0,-0.0008711917617555234,104864.02710216645,-0.0,100000.0,0.0,100000.0
2024-03-26 06:09:00+01:00,BTC-USD,0.0,0.0,70504.2578125,0.0,0.00037689229028022497,104903.549545509,0.0,100000.0,0.0,100000.0
2024-03-26 06:11:00+01:00,BTC-USD,0.0,0.0,70543.7265625,0.0,0.0005598066162892423,104962.27524661682,0.0,100000.0,0.0,100000.0
2024-03-26 06:12:00+01:00,BTC-USD,0.0,0.0,70553.40625,0.0,0.00013721542611480888,104976.67768994074,0.0,100000.0,0.0,100000.0
2024-03-26 06:13:00+01:00,BTC-USD,0.0,0.0,70552.734375,0.0,-9.522927888403687e-06,104975.67800460914,-0.0,100000.0,0.0,100000.0
2024-03-26 06:14:00+01:00,BTC-USD,0.0,0.0,70512.4140625,0.0,-0.0005714918472995045,104915.68526046477,-0.0,100000.0,0.0,100000.0
2024-03-26 06:15:00+01:00,BTC-USD,0.0,0.0,70523.3984375,0.0,0.00015577930703469879,104932.02895321175,0.0,100000.0,0.0,100000.0
2024-03-26 06:17:00+01:00,BTC-USD,0.0,0.0,70515.734375,0.0,-0.00010867403825968663,104920.62556588261,-0.0,100000.0,0.0,100000.0
2024-03-26 06:18:00+01:00,BTC-USD,0.0,0.0,70536.1171875,0.0,0.0002890533961059666,104950.95322902399,0.0,100000.0,0.0,100000.0
2024-03-26 06:19:00+01:00,BTC-USD,0.0,0.0,70546.9765625,0.0,0.00015395481680872044,104967.11093380227,0.0,100000.0,0.0,100000.0
2024-03-26 06:20:00+01:00,BTC-USD,0.0,0.0,70532.8828125,0.0,-0.00019977822844773313,104946.14079033464,-0.0,100000.0,0.0,100000.0
2024-03-26 06:21:00+01:00,BTC-USD,0.0,0.0,70545.28125,0.0,0.00017578237278290744,104964.58847197716,0.0,100000.0,0.0,100000.0
2024-03-26 06:23:00+01:00,BTC-USD,0.0,0.0,70486.8828125,0.0,-0.0008278149362399771,104877.69721786378,-0.0,100000.0,0.0,100000.0
2024-03-26 06:24:00+01:00,BTC-USD,0.0,0.0,70482.96875,0.0,-5.5528948703997564e-05,104871.87346959476,-0.0,100000.0,0.0,100000.0
2024-03-26 06:25:00+01:00,BTC-USD,0.0,0.0,70469.890625,0.0,-0.0001855501439842515,104852.4144783726,-0.0,100000.0,0.0,100000.0
2024-03-26 06:26:00+01:00,BTC-USD,0.0,0.0,70460.3984375,0.0,-0.00013469848492474512,104838.29101700165,-0.0,100000.0,0.0,100000.0
2024-03-26 06:27:00+01:00,BTC-USD,0.0,0.0,70458.9375,0.0,-2.0734164614409403e-05,104836.11728261781,-0.0,100000.0,0.0,100000.0
2024-03-26 06:28:00+01:00,BTC-USD,0.0,0.0,70391.2109375,0.0,-0.0009612203207009757,104735.34667634236,-0.0,100000.0,0.0,100000.0
2024-03-26 06:29:00+01:00,BTC-USD,0.0,0.0,70401.53125,0.0,0.00014661365193963425,104750.70230800576,0.0,100000.0,0.0,100000.0
2024-03-26 06:30:00+01:00,BTC-USD,0.0,0.0,70391.6328125,0.0,-0.00014059974725336673,104735.97438573666,-0.0,100000.0,0.0,100000.0
2024-03-26 06:32:00+01:00,BTC-USD,0.0,0.0,70372.9140625,0.0,-0.0002659229407259319,104708.1226874282,-0.0,100000.0,0.0,100000.0
2024-03-26 06:33:00+01:00,BTC-USD,0.0,0.0,70360.7578125,0.0,-0.00017274046644144537,104690.03535747496,-0.0,100000.0,0.0,100000.0
2024-03-26 06:34:00+01:00,BTC-USD,0.0,0.0,70357.2265625,0.0,-5.018777667816211e-05,104684.78119736,-0.0,100000.0,0.0,100000.0
2024-03-26 06:35:00+01:00,BTC-USD,0.0,0.0,70401.8125,0.0,0.0006337080024095784,104751.12078093525,0.0,100000.0,0.0,100000.0
2024-03-26 06:36:00+01:00,BTC-USD,0.0,0.0,70415.984375,0.0,0.00020129986000005327,104772.2071668833,0.0,100000.0,0.0,100000.0
2024-03-26 06:37:00+01:00,BTC-USD,0.0,0.0,70318.2421875,0.0,-0.0013880681832050296,104626.77619963077,-0.0,100000.0,0.0,100000.0
2024-03-26 06:38:00+01:00,BTC-USD,0.0,0.0,70322.9296875,0.0,6.666122266681555e-05,104633.75074845592,0.0,100000.0,0.0,100000.0
2024-03-26 06:39:00+01:00,BTC-USD,0.0,0.0,70335.0390625,0.0,0.0001721966797147312,104651.7683329209,0.0,100000.0,0.0,100000.0
2024-03-26 06:40:00+01:00,BTC-USD,0.0,0.0,70339.40625,0.0,6.209120742961839e-05,104658.26628757633,0.0,100000.0,0.0,100000.0
2024-03-26 06:41:00+01:00,BTC-USD,0.0,0.0,70326.9453125,0.0,-0.00017715443112657778,104639.72561194947,-0.0,100000.0,0.0,100000.0
2024-03-26 06:42:00+01:00,BTC-USD,0.0,0.0,70334.3046875,0.0,0.000104645167898284,104650.67565360498,0.0,100000.0,0.0,100000.0
2024-03-26 06:43:00+01:00,BTC-USD,0.0,0.0,70352.234375,0.0,0.00025492094618213395,104677.35330286119,0.0,100000.0,0.0,100000.0
2024-03-26 06:44:00+01:00,BTC-USD,0.0,0.0,70336.9765625,0.0,-0.00021687744014882256,104654.65114643531,-0.0,100000.0,0.0,100000.0
2024-03-26 06:45:00+01:00,BTC-USD,0.0,0.0,70351.96875,0.0,0.00021314802302709512,104676.95807842776,0.0,100000.0,0.0,100000.0
2024-03-26 06:47:00+01:00,BTC-USD,0.0,0.0,70369.8671875,0.0,0.00025441274520124926,104703.58923069182,0.0,100000.0,0.0,100000.0
2024-03-26 06:48:00+01:00,BTC-USD,0.0,0.0,70373.796875,0.0,5.5843326938920835e-05,104709.43622745691,0.0,100000.0,0.0,100000.0
2024-03-26 06:49:00+01:00,BTC-USD,0.0,0.0,70361.953125,0.0,-0.00016829772622666952,104691.81386742537,-0.0,100000.0,0.0,100000.0
2024-03-26 06:50:00+01:00,BTC-USD,0.0,0.0,70377.2734375,0.0,0.00021773574807940638,104714.60901783558,0.0,100000.0,0.0,100000.0
2024-03-26 06:51:00+01:00,BTC-USD,0.0,0.0,70392.2578125,0.0,0.0002129149691101231,104736.90432557998,0.0,100000.0,0.0,100000.0
2024-03-26 06:52:00+01:00,BTC-USD,0.0,0.0,70408.1875,0.0,0.00022629885721851735,104760.60616733746,0.0,100000.0,0.0,100000.0
2024-03-26 06:53:00+01:00,BTC-USD,0.0,0.0,70429.203125,0.0,0.0002984826871164664,104791.87539457025,0.0,100000.0,0.0,100000.0
2024-03-26 06:54:00+01:00,BTC-USD,0.0,0.0,70426.9921875,0.0,-3.1392340135894446e-05,104788.58573237437,-0.0,100000.0,0.0,100000.0
2024-03-26 06:56:00+01:00,BTC-USD,0.0,0.0,70392.1328125,0.0,-0.0004949717986988964,104736.7183376113,-0.0,100000.0,0.0,100000.0
2024-03-26 06:57:00+01:00,BTC-USD,0.0,0.0,70326.4296875,0.0,-0.0009333873314367406,104638.95841157871,-0.0,100000.0,0.0,100000.0
2024-03-26 06:59:00+01:00,BTC-USD,0.0,0.0,70334.359375,0.0,0.00011275543967234047,104650.75702334126,0.0,100000.0,0.0,100000.0
2024-03-26 07:00:00+01:00,BTC-USD,0.0,0.0,70334.234375,0.0,-1.7772252581919532e-06,104650.57103537259,-0.0,100000.0,0.0,100000.0
2024-03-26 07:01:00+01:00,BTC-USD,0.0,0.0,70318.03125,0.0,-0.00023037323351826137,104626.46234493362,-0.0,100000.0,0.0,100000.0
2024-03-26 07:02:00+01:00,BTC-USD,0.0,0.0,70313.3828125,0.0,-6.610591077946312e-05,104619.54591734867,-0.0,100000.0,0.0,100000.0
2024-03-26 07:03:00+01:00,BTC-USD,0.0,0.0,70341.53125,0.0,0.0004003283069890345,104661.42808304373,0.0,100000.0,0.0,100000.0
2024-03-26 07:04:00+01:00,BTC-USD,0.0,0.0,70340.6953125,0.0,-1.188398212471384e-05,104660.18428850324,-0.0,100000.0,0.0,100000.0
2024-03-26 07:05:00+01:00,BTC-USD,0.0,0.0,70369.8984375,0.0,0.00041516685142591156,104703.63572768393,0.0,100000.0,0.0,100000.0
2024-03-26 07:06:00+01:00,BTC-USD,0.0,0.0,70368.6953125,0.0,-1.7097154134286154e-05,104701.84559348547,-0.0,100000.0,0.0,100000.0
2024-03-26 07:07:00+01:00,BTC-USD,0.0,0.0,70391.8828125,0.0,0.0003295144225287501,104736.34636167393,0.0,100000.0,0.0,100000.0
2024-03-26 07:08:00+01:00,BTC-USD,0.0,0.0,70395.96875,0.0,5.8045577653939816e-05,104742.42584339986,0.0,100000.0,0.0,100000.0
2024-03-26 07:09:00+01:00,BTC-USD,0.0,0.0,70423.1953125,0.0,0.0003867630914589836,104782.93634782596,0.0,100000.0,0.0,100000.0
2024-03-26 07:11:00+01:00,BTC-USD,0.0,0.0,70420.2734375,0.0,-4.149023609386511e-05,104778.58887905828,-0.0,100000.0,0.0,100000.0
2024-03-26 07:12:00+01:00,BTC-USD,0.0,0.0,70350.4921875,0.0,-0.0009909255757425146,104674.7610955478,-0.0,100000.0,0.0,100000.0
2024-03-26 07:13:00+01:00,BTC-USD,0.0,0.0,70353.828125,0.0,4.7418822474034306e-05,104679.72464946168,0.0,100000.0,0.0,100000.0
2024-03-26 07:14:00+01:00,BTC-USD,0.0,0.0,70318.6953125,0.0,-0.0004993731462284946,104627.45040601715,-0.0,100000.0,0.0,100000.0
2024-03-26 07:15:00+01:00,BTC-USD,0.0,0.0,70307.828125,0.0,-0.000154541938693624,104611.28107699085,-0.0,100000.0,0.0,100000.0
2024-03-26 07:16:00+01:00,BTC-USD,0.0,0.0,70331.609375,0.0,0.00033824469670318096,104646.66528803046,0.0,100000.0,0.0,100000.0
2024-03-26 07:17:00+01:00,BTC-USD,0.0,0.0,70351.21875,0.0,0.0002788131136804375,104675.84215061569,0.0,100000.0,0.0,100000.0
2024-03-26 07:18:00+01:00,BTC-USD,0.0,0.0,70357.125,0.0,8.395376945761867e-05,104684.6300821354,0.0,100000.0,0.0,100000.0
2024-03-26 07:19:00+01:00,BTC-USD,0.0,0.0,70367.8359375,0.0,0.0001522367137656634,104700.56692620086,0.0,100000.0,0.0,100000.0
2024-03-26 07:20:00+01:00,BTC-USD,0.0,0.0,70390.7890625,0.0,0.0003261877346972377,104734.71896694804,0.0,100000.0,0.0,100000.0
2024-03-26 07:21:00+01:00,BTC-USD,0.0,0.0,70365.3046875,0.0,-0.00036204133153518734,104696.80066983528,-0.0,100000.0,0.0,100000.0
2024-03-26 07:22:00+01:00,BTC-USD,0.0,0.0,70379.75,0.0,0.00020529027145058505,104718.29390446481,0.0,100000.0,0.0,100000.0
2024-03-26 07:23:00+01:00,BTC-USD,0.0,0.0,70346.125,0.0,-0.000477765266287533,104668.26314089238,-0.0,100000.0,0.0,100000.0
2024-03-26 07:24:00+01:00,BTC-USD,0.0,0.0,70347.359375,0.0,1.754716411174034e-05,104670.09977208299,0.0,100000.0,0.0,100000.0
2024-03-26 07:25:00+01:00,BTC-USD,0.0,0.0,70357.0,0.0,0.00013704316815374423,104684.44409416673,0.0,100000.0,0.0,100000.0
2024-03-26 07:26:00+01:00,BTC-USD,0.0,0.0,70363.484375,0.0,9.21638927185639e-05,104694.09222004151,0.0,100000.0,0.0,100000.0
2024-03-26 07:27:00+01:00,BTC-USD,0.0,0.0,70368.1640625,0.0,6.650733035134745e-05,104701.05514461863,0.0,100000.0,0.0,100000.0
2024-03-26 07:28:00+01:00,BTC-USD,0.0,0.0,70378.2734375,0.0,0.00014366404374314777,104716.09692158487,0.0,100000.0,0.0,100000.0
2024-03-26 07:29:00+01:00,BTC-USD,0.0,0.0,70386.859375,0.0,0.00012199698970485276,104728.87197018294,0.0,100000.0,0.0,100000.0
2024-03-26 07:30:00+01:00,BTC-USD,0.0,0.0,70389.828125,0.0,4.2177617048991966e-05,104733.28918443887,0.0,100000.0,0.0,100000.0
2024-03-26 07:31:00+01:00,BTC-USD,0.0,0.0,70423.4765625,0.0,0.00047802982897253665,104783.35482075544,0.0,100000.0,0.0,100000.0
2024-03-26 07:32:00+01:00,BTC-USD,0.0,0.0,70480.5859375,0.0,0.000810942284982425,104868.32807394193,0.0,100000.0,0.0,100000.0
2024-03-26 07:33:00+01:00,BTC-USD,0.0,0.0,70551.3046875,0.0,0.001003379144190305,104973.55076721744,0.0,100000.0,0.0,100000.0
2024-03-26 07:34:00+01:00,BTC-USD,0.0,0.0,70572.296875,0.0,0.00029754499357570794,105004.7851217061,0.0,100000.0,0.0,100000.0
2024-03-26 07:35:00+01:00,BTC-USD,0.0,0.0,70585.59375,0.0,0.0001884149388470644,105024.56959187347,0.0,100000.0,0.0,100000.0
2024-03-26 07:36:00+01:00,BTC-USD,0.0,0.0,70573.8359375,0.0,-0.0001665752439746248,105007.07509857036,-0.0,100000.0,0.0,100000.0
2024-03-26 07:37:00+01:00,BTC-USD,0.0,0.0,70516.28125,0.0,-0.0008155244324677247,104921.43926324551,-0.0,100000.0,0.0,100000.0
2024-03-26 07:38:00+01:00,BTC-USD,0.0,0.0,70525.2109375,0.0,0.0001266329894558925,104934.72577875742,0.0,100000.0,0.0,100000.0
2024-03-26 07:39:00+01:00,BTC-USD,0.0,0.0,70495.9609375,0.0,-0.000414745303291919,104891.20459408846,-0.0,100000.0,0.0,100000.0
2024-03-26 07:40:00+01:00,BTC-USD,0.0,0.0,70476.515625,0.0,-0.0002758358385559102,104862.27184071208,-0.0,100000.0,0.0,100000.0
2024-03-26 07:41:00+01:00,BTC-USD,0.0,0.0,70478.8203125,0.0,3.270149608790339e-05,104865.70099388446,0.0,100000.0,0.0,100000.0
2024-03-26 07:42:00+01:00,BTC-USD,0.0,0.0,70453.1875,0.0,-0.000363695254636006,104827.5618360589,-0.0,100000.0,0.0,100000.0
2024-03-26 07:43:00+01:00,BTC-USD,0.0,0.0,70442.1640625,0.0,-0.00015646470927947723,104811.16002207175,-0.0,100000.0,0.0,100000.0
2024-03-26 07:44:00+01:00,BTC-USD,0.0,0.0,70430.0859375,0.0,-0.0001714615835663943,104793.18893459895,-0.0,100000.0,0.0,100000.0
2024-03-26 07:45:00+01:00,BTC-USD,0.0,0.0,70426.3828125,0.0,-5.2578737491335325e-05,104787.67904102708,-0.0,100000.0,0.0,100000.0
2024-03-26 07:46:00+01:00,BTC-USD,0.0,0.0,70420.3046875,0.0,-8.630465966400864e-05,104778.63537605047,-0.0,100000.0,0.0,100000.0
2024-03-26 07:47:00+01:00,BTC-USD,0.0,0.0,70397.234375,0.0,-0.0003276088139972946,104744.30897158266,-0.0,100000.0,0.0,100000.0
2024-03-26 07:48:00+01:00,BTC-USD,0.0,0.0,70414.40625,0.0,0.00024392826156389755,104769.85906877881,0.0,100000.0,0.0,100000.0
2024-03-26 07:49:00+01:00,BTC-USD,0.0,0.0,70463.1875,0.0,0.0006927737177362055,104842.4408735526,0.0,100000.0,0.0,100000.0
2024-03-26 07:50:00+01:00,BTC-USD,0.0,0.0,70443.4765625,0.0,-0.0002797338326484308,104813.11289574282,-0.0,100000.0,0.0,100000.0
2024-03-26 07:51:00+01:00,BTC-USD,0.0,0.0,70460.2109375,0.0,0.00023755748319935144,104838.01203504864,0.0,100000.0,0.0,100000.0
2024-03-26 07:53:00+01:00,BTC-USD,0.0,0.0,70469.3984375,0.0,0.0001303927404950511,104851.68215074594,0.0,100000.0,0.0,100000.0
2024-03-26 07:54:00+01:00,BTC-USD,0.0,0.0,70466.8125,0.0,-3.669589293136216e-05,104847.83452464406,-0.0,100000.0,0.0,100000.0
2024-03-26 07:55:00+01:00,BTC-USD,0.0,0.0,70489.2265625,0.0,0.00031807969886533466,104881.18449227634,0.0,100000.0,0.0,100000.0
2024-03-26 07:56:00+01:00,BTC-USD,0.0,0.0,70520.3359375,0.0,0.0004413351730057153,104927.4722479793,0.0,100000.0,0.0,100000.0
2024-03-26 07:57:00+01:00,BTC-USD,0.0,0.0,70546.8671875,0.0,0.00037622126507613106,104966.94819432969,0.0,100000.0,0.0,100000.0
2024-03-26 07:58:00+01:00,BTC-USD,0.0,0.0,70570.5234375,0.0,0.0003353267259498035,105002.14641740063,0.0,100000.0,0.0,100000.0
2024-03-26 07:59:00+01:00,BTC-USD,0.0,0.0,70607.78125,0.0,0.0005279514829303621,105057.58245631256,0.0,100000.0,0.0,100000.0
2024-03-26 08:00:00+01:00,BTC-USD,0.0,0.0,70632.703125,0.0,0.00035296216024349297,105094.66380756629,0.0,100000.0,0.0,100000.0
2024-03-26 08:01:00+01:00,BTC-USD,0.0,0.0,70659.3984375,0.0,0.0003779455028467028,105134.38386312555,0.0,100000.0,0.0,100000.0
2024-03-26 08:02:00+01:00,BTC-USD,0.0,0.0,70654.90625,0.0,-6.357522989632373e-05,105127.69992050144,-0.0,100000.0,0.0,100000.0
2024-03-26 08:03:00+01:00,BTC-USD,0.0,0.0,70840.3359375,0.0,0.0026244417739921637,105403.60144777651,0.0,100000.0,0.0,100000.0
2024-03-26 08:05:00+01:00,BTC-USD,0.0,0.0,70804.734375,0.0,-0.0005025606108278487,105350.62974944946,-0.0,100000.0,0.0,100000.0
2024-03-26 08:06:00+01:00,BTC-USD,0.0,0.0,70774.7265625,0.0,-0.00042381081950072634,105305.98101272044,-0.0,100000.0,0.0,100000.0
2024-03-26 08:07:00+01:00,BTC-USD,0.0,0.0,70828.03125,0.0,0.0007531599214717912,105385.2932571105,0.0,100000.0,0.0,100000.0
2024-03-26 08:08:00+01:00,BTC-USD,0.0,0.0,70808.890625,0.0,-0.0002702408165552392,105356.81384940779,-0.0,100000.0,0.0,100000.0
2024-03-26 08:09:00+01:00,BTC-USD,0.0,0.0,70763.5,0.0,-0.0006410300260229504,105289.27696828419,-0.0,100000.0,0.0,100000.0
2024-03-26 08:10:00+01:00,BTC-USD,0.0,0.0,70760.2421875,0.0,-4.60380351452373e-05,105284.4296568507,-0.0,100000.0,0.0,100000.0
2024-03-26 08:11:00+01:00,BTC-USD,0.0,0.0,70864.5703125,0.0,0.0014743890322414677,105439.65986520256,0.0,100000.0,0.0,100000.0
2024-03-26 08:12:00+01:00,BTC-USD,0.0,0.0,70873.9296875,0.0,0.00013207410923013913,105453.58571435678,0.0,100000.0,0.0,100000.0
2024-03-26 08:13:00+01:00,BTC-USD,0.0,0.0,70854.5390625,0.0,-0.00027359319689902723,105424.73433071673,-0.0,100000.0,0.0,100000.0
2024-03-26 08:14:00+01:00,BTC-USD,0.0,0.0,70825.90625,0.0,-0.00040410696165482516,105382.13146164308,-0.0,100000.0,0.0,100000.0
2024-03-26 08:15:00+01:00,BTC-USD,0.0,0.0,70835.421875,0.0,0.00013435232253028884,105396.28979575814,0.0,100000.0,0.0,100000.0
2024-03-26 08:16:00+01:00,BTC-USD,0.0,0.0,70879.953125,0.0,0.0006286579344241394,105462.54800959711,0.0,100000.0,0.0,100000.0
2024-03-26 08:17:00+01:00,BTC-USD,0.0,0.0,70885.7890625,0.0,8.233551579398e-05,105471.23132288443,0.0,100000.0,0.0,100000.0
2024-03-26 08:18:00+01:00,BTC-USD,0.0,0.0,70970.6640625,0.0,0.0011973485958541804,105597.51715361187,0.0,100000.0,0.0,100000.0
2024-03-26 08:19:00+01:00,BTC-USD,0.0,0.0,70996.9140625,0.0,0.0003698711340348042,105636.57462703274,0.0,100000.0,0.0,100000.0
2024-03-26 08:20:00+01:00,BTC-USD,0.0,0.0,70984.1015625,0.0,-0.00018046559021876502,105617.51086024397,-0.0,100000.0,0.0,100000.0
2024-03-26 08:21:00+01:00,BTC-USD,0.0,0.0,71029.5390625,0.0,0.0006401081228025862,105685.11748685583,0.0,100000.0,0.0,100000.0
2024-03-26 08:22:00+01:00,BTC-USD,0.0,0.0,71107.6484375,0.0,0.001099674530215807,105801.336718779,0.0,100000.0,0.0,100000.0
2024-03-26 08:23:00+01:00,BTC-USD,0.0,0.0,71158.6484375,0.0,0.0007172224243194654,105877.21980999669,0.0,100000.0,0.0,100000.0
2024-03-26 08:24:00+01:00,BTC-USD,0.0,0.0,71330.2734375,0.0,0.002411864246560859,106132.58129098169,0.0,100000.0,0.0,100000.0
2024-03-26 08:25:00+01:00,BTC-USD,0.0,0.0,71413.0625,0.0,0.0011606441207959233,106255.76344748195,0.0,100000.0,0.0,100000.0
2024-03-26 08:26:00+01:00,BTC-USD,0.0,0.0,71341.1484375,0.0,-0.0010070155232454847,106148.76224425604,-0.0,100000.0,0.0,100000.0
2024-03-26 08:27:00+01:00,BTC-USD,0.0,0.0,71332.8828125,0.0,-0.00011586055426681678,106136.46378982769,-0.0,100000.0,0.0,100000.0
2024-03-26 08:28:00+01:00,BTC-USD,0.0,0.0,71375.359375,0.0,0.0005954695902540564,106199.66482643163,0.0,100000.0,0.0,100000.0
2024-03-26 08:29:00+01:00,BTC-USD,0.0,0.0,71414.203125,0.0,0.0005442179253475738,106257.4605876961,0.0,100000.0,0.0,100000.0
2024-03-26 08:30:00+01:00,BTC-USD,0.0,0.0,71511.5234375,0.0,0.0013627585023899963,106402.26384555436,0.0,100000.0,0.0,100000.0
2024-03-26 08:31:00+01:00,BTC-USD,0.0,0.0,71410.8203125,0.0,-0.001408208358027962,106252.42728829395,-0.0,100000.0,0.0,100000.0
2024-03-26 08:32:00+01:00,BTC-USD,0.0,0.0,71380.1796875,0.0,-0.00042907538193671414,106206.83698747354,-0.0,100000.0,0.0,100000.0
2024-03-26 08:33:00+01:00,BTC-USD,0.0,0.0,71376.2578125,0.0,-5.4943473344699265e-05,106201.00161495649,-0.0,100000.0,0.0,100000.0
2024-03-26 08:34:00+01:00,BTC-USD,0.0,0.0,71346.890625,0.0,-0.0004114419612351402,106157.3060665669,-0.0,100000.0,0.0,100000.0
2024-03-26 08:35:00+01:00,BTC-USD,0.0,0.0,71402.078125,0.0,0.0007735095323223836,106239.41975473508,0.0,100000.0,0.0,100000.0
2024-03-26 08:36:00+01:00,BTC-USD,0.0,0.0,71322.4453125,0.0,-0.0011152730367397833,106120.93379444374,-0.0,100000.0,0.0,100000.0
2024-03-26 08:37:00+01:00,BTC-USD,0.0,0.0,71286.5078125,0.0,-0.0005038736381308786,106067.4622534509,-0.0,100000.0,0.0,100000.0
2024-03-26 08:38:00+01:00,BTC-USD,0.0,0.0,71263.671875,0.0,-0.00032034024671349866,106033.48457642437,-0.0,100000.0,0.0,100000.0
2024-03-26 08:39:00+01:00,BTC-USD,0.0,0.0,71211.5859375,0.0,-0.0007308904541343493,105955.98571472886,-0.0,100000.0,0.0,100000.0
2024-03-26 08:40:00+01:00,BTC-USD,0.0,0.0,71151.59375,0.0,-0.000842449816419664,105866.72311401492,-0.0,100000.0,0.0,100000.0
2024-03-26 08:41:00+01:00,BTC-USD,0.0,0.0,71178.6484375,0.0,0.0003802400771943355,105906.97788498411,0.0,100000.0,0.0,100000.0
2024-03-26 08:42:00+01:00,BTC-USD,0.0,0.0,71275.9921875,0.0,0.0013675976172190856,106051.81601558649,0.0,100000.0,0.0,100000.0
2024-03-26 08:43:00+01:00,BTC-USD,0.0,0.0,71248.21875,0.0,-0.00038966048240954206,106010.49181379745,-0.0,100000.0,0.0,100000.0
2024-03-26 08:44:00+01:00,BTC-USD,0.0,0.0,71234.1796875,0.0,-0.00019704439979420537,105989.60304006611,-0.0,100000.0,0.0,100000.0
2024-03-26 08:45:00+01:00,BTC-USD,0.0,0.0,71202.6328125,0.0,-0.00044286149062703066,105942.66432647282,-0.0,100000.0,0.0,100000.0
2024-03-26 08:46:00+01:00,BTC-USD,0.0,0.0,71168.7578125,0.0,-0.0004757548795871641,105892.26158696304,-0.0,100000.0,0.0,100000.0
2024-03-26 08:47:00+01:00,BTC-USD,0.0,0.0,71083.9453125,0.0,-0.001191709713740481,105766.0687502199,-0.0,100000.0,0.0,100000.0
2024-03-26 08:48:00+01:00,BTC-USD,0.0,0.0,71063.4296875,0.0,-0.0002886112315489664,105735.5434748618,-0.0,100000.0,0.0,100000.0
2024-03-26 08:49:00+01:00,BTC-USD,0.0,0.0,71112.8203125,0.0,0.0006950216900196666,105809.03197098286,0.0,100000.0,0.0,100000.0
2024-03-26 08:50:00+01:00,BTC-USD,0.0,0.0,71085.6171875,0.0,-0.0003825347508432079,105768.55633930089,-0.0,100000.0,0.0,100000.0
2024-03-26 08:51:00+01:00,BTC-USD,0.0,0.0,71042.453125,0.0,-0.00060721231956315,105704.33236886925,-0.0,100000.0,0.0,100000.0
2024-03-26 08:52:00+01:00,BTC-USD,0.0,0.0,70981.40625,0.0,-0.0008593013376464821,105613.50049466964,-0.0,100000.0,0.0,100000.0
2024-03-26 08:53:00+01:00,BTC-USD,0.0,0.0,70812.2890625,0.0,-0.002382556171180393,105361.87039730609,-0.0,100000.0,0.0,100000.0
2024-03-26 08:54:00+01:00,BTC-USD,0.0,0.0,70827.8828125,0.0,0.0002202124829806973,105385.07239639777,0.0,100000.0,0.0,100000.0
2024-03-26 08:55:00+01:00,BTC-USD,0.0,0.0,70633.734375,0.0,-0.002741130043572838,105096.1982083079,-0.0,100000.0,0.0,100000.0
2024-03-26 08:56:00+01:00,BTC-USD,0.0,0.0,70570.625,0.0,-0.0008934735726267482,105002.29753262525,-0.0,100000.0,0.0,100000.0
2024-03-26 08:57:00+01:00,BTC-USD,0.0,0.0,70580.1875,0.0,0.0001355025550645187,105016.52561222856,0.0,100000.0,0.0,100000.0
2024-03-26 08:58:00+01:00,BTC-USD,0.0,0.0,70477.5859375,0.0,-0.00145368787097654,104863.86436269397,-0.0,100000.0,0.0,100000.0
